PROLIFIC_PID,task,condition,rt,accuracy_or_d_prime,efficiency_score
5eec6fe1a0f1c4000a8103b2,MRT,angle_100,3.938961904761905,0.9130434782608696,4.314101133786848
5eec6fe1a0f1c4000a8103b2,MRT,angle_150,3.842005,0.8695652173913043,4.41830575
66cfb812269143794dc55575,MRT,angle_0,3.088295,0.8333333333333334,3.7059539999999997
66cfb812269143794dc55575,MRT,angle_50,4.350791666666666,0.5,8.701583333333332
66cfb812269143794dc55575,MRT,angle_100,4.614575,0.6956521739130435,6.6334515625
66cfb812269143794dc55575,MRT,angle_150,4.619957142857143,0.6363636363636364,7.259932653061226
677d1f4f3c247c1a7a6fb57f,MRT,angle_0,1.957918181818182,0.9565217391304348,2.046914462809917
677d1f4f3c247c1a7a6fb57f,MRT,angle_50,3.0688,0.7391304347826086,4.151905882352941
677d1f4f3c247c1a7a6fb57f,MRT,angle_100,3.59246,0.8695652173913043,4.131329
677d1f4f3c247c1a7a6fb57f,MRT,angle_150,2.99333,0.8695652173913043,3.4423295
67824ed63aa44baedbe5d46f,MRT,angle_0,2.158561904761905,0.875,2.466927891156463
67824ed63aa44baedbe5d46f,MRT,angle_50,2.373941176470588,0.7391304347826086,3.2118027681660903
67824ed63aa44baedbe5d46f,MRT,angle_100,2.696476470588235,0.7391304347826086,3.6481740484429066
67824ed63aa44baedbe5d46f,MRT,angle_150,2.6519882352941178,0.7391304347826086,3.587984083044983
6783e8710446ee858344b1b2,MRT,angle_0,1.2862050000000005,0.8333333333333334,1.5434460000000005
6783e8710446ee858344b1b2,MRT,angle_50,2.0386421052631576,0.7916666666666666,2.575126869806094
6783e8710446ee858344b1b2,MRT,angle_100,2.569615,0.8333333333333334,3.083538
6783e8710446ee858344b1b2,MRT,angle_150,2.594071428571429,0.5833333333333334,4.446979591836735
678e46af9bf54902d3db189f,MRT,angle_0,2.661739130434783,0.9583333333333334,2.777466918714556
678e46af9bf54902d3db189f,MRT,angle_50,3.4689062499999994,0.7272727272727273,4.769746093749999
678e46af9bf54902d3db189f,MRT,angle_100,4.025995,0.8695652173913043,4.62989425
678e46af9bf54902d3db189f,MRT,angle_150,3.787141176470588,0.7391304347826086,5.1237792387543255
60ff8f48909c68ae805ea2ba,MRT,angle_0,1.6585916666666665,1.0,1.6585916666666665
60ff8f48909c68ae805ea2ba,MRT,angle_50,2.4783523809523813,0.875,2.8324027210884357
60ff8f48909c68ae805ea2ba,MRT,angle_100,2.7341222222222226,0.8181818181818182,3.3417049382716053
60ff8f48909c68ae805ea2ba,MRT,angle_150,2.935457894736842,0.8260869565217391,3.553449030470914
667998e5c55fe7def1eb7496,MRT,angle_0,1.2987130434782608,1.0,1.2987130434782608
667998e5c55fe7def1eb7496,MRT,angle_50,1.6033800000000002,0.8695652173913043,1.8438870000000003
667998e5c55fe7def1eb7496,MRT,angle_100,2.1835499999999994,0.8695652173913043,2.511082499999999
667998e5c55fe7def1eb7496,MRT,angle_150,2.320363636363636,0.9565217391304348,2.425834710743801
677f7658861507001fe69579,MRT,angle_0,1.7441727272727272,0.9565217391304348,1.8234533057851239
677f7658861507001fe69579,MRT,angle_50,2.5715105263157896,0.7916666666666666,3.2482238227146816
677f7658861507001fe69579,MRT,angle_100,2.64486,0.8695652173913043,3.041589
677f7658861507001fe69579,MRT,angle_150,2.817085714285714,0.875,3.219526530612245
673d1231929c7a0a6138a5c1,MRT,angle_0,2.0999304347826087,0.9583333333333334,2.1912317580340264
673d1231929c7a0a6138a5c1,MRT,angle_50,2.720720833333333,1.0,2.720720833333333
673d1231929c7a0a6138a5c1,MRT,angle_100,3.492805882352942,0.7391304347826086,4.72556089965398
673d1231929c7a0a6138a5c1,MRT,angle_150,3.841907692307693,0.5909090909090909,6.5016899408284035
66c8abe49537b182dcbd2049,MRT,angle_0,1.2974136363636364,0.9565217391304348,1.3563869834710744
66c8abe49537b182dcbd2049,MRT,angle_50,1.652813636363636,0.9565217391304348,1.7279415289256195
66c8abe49537b182dcbd2049,MRT,angle_100,2.050715789473684,0.7916666666666666,2.59037783933518
66c8abe49537b182dcbd2049,MRT,angle_150,2.115535294117647,0.7391304347826086,2.8621948096885816
6033fd8bc8659800086d87b0,MRT,angle_0,1.0359545454545456,0.9565217391304348,1.0830433884297521
6033fd8bc8659800086d87b0,MRT,angle_50,2.061182608695652,0.9583333333333334,2.1507992438563326
6033fd8bc8659800086d87b0,MRT,angle_100,2.550195833333333,1.0,2.550195833333333
6033fd8bc8659800086d87b0,MRT,angle_150,2.4004695652173917,0.9583333333333334,2.5048378071833652
6757688470f9e929a8ea7d90,MRT,angle_0,2.3768888888888893,0.75,3.1691851851851855
6757688470f9e929a8ea7d90,MRT,angle_50,2.8372857142857137,0.6086956521739131,4.6612551020408155
6757688470f9e929a8ea7d90,MRT,angle_100,3.5473125000000003,0.6666666666666666,5.3209687500000005
6757688470f9e929a8ea7d90,MRT,angle_150,3.671,0.4347826086956521,8.4433
5e375b7e76397a6f27f9547f,MRT,angle_0,1.071863636363637,0.9565217391304348,1.1205847107438023
5e375b7e76397a6f27f9547f,MRT,angle_50,1.6799523809523809,0.9130434782608696,1.8399478458049885
5e375b7e76397a6f27f9547f,MRT,angle_100,1.8714210526315795,0.8260869565217391,2.2654044321329647
5e375b7e76397a6f27f9547f,MRT,angle_150,2.1187368421052635,0.8260869565217391,2.5647867036011083
6631185d17f78b1877ba88cb,MRT,angle_0,2.204052380952381,0.875,2.518917006802721
6631185d17f78b1877ba88cb,MRT,angle_50,2.7683999999999997,0.782608695652174,3.5373999999999994
6631185d17f78b1877ba88cb,MRT,angle_100,3.087165,0.8333333333333334,3.704598
6631185d17f78b1877ba88cb,MRT,angle_150,3.18216875,0.6666666666666666,4.773253125000001
678dfec50cc874af0b76ab04,MRT,angle_0,2.4392714285714288,0.875,2.787738775510204
678dfec50cc874af0b76ab04,MRT,angle_50,4.101226315789472,0.7916666666666666,5.1804963988919654
678dfec50cc874af0b76ab04,MRT,angle_100,3.45436875,0.7272727272727273,4.74975703125
678dfec50cc874af0b76ab04,MRT,angle_150,3.940341176470588,0.7083333333333334,5.562834602076124
66049315b5c325fdaafea8fa,MRT,angle_0,1.5410142857142857,0.9130434782608696,1.687777551020408
66049315b5c325fdaafea8fa,MRT,angle_50,2.031516666666666,1.0,2.031516666666666
66049315b5c325fdaafea8fa,MRT,angle_100,2.0529750000000004,0.8695652173913043,2.3609212500000005
66049315b5c325fdaafea8fa,MRT,angle_150,2.592445,0.8695652173913043,2.98131175
67693470121578a6dff417d2,MRT,angle_0,2.9342681818181826,0.9166666666666666,3.2010198347107446
67693470121578a6dff417d2,MRT,angle_50,3.4514789473684204,0.8260869565217391,4.178106094182825
67693470121578a6dff417d2,MRT,angle_100,3.7388411764705887,0.7083333333333334,5.2783640138408305
67693470121578a6dff417d2,MRT,angle_150,3.4810105263157896,0.7916666666666666,4.39706592797784
65d5d1d59bfc5f7fcbbd742d,MRT,angle_0,1.7352416666666672,1.0,1.7352416666666672
65d5d1d59bfc5f7fcbbd742d,MRT,angle_50,2.5092954545454544,0.9166666666666666,2.737413223140496
65d5d1d59bfc5f7fcbbd742d,MRT,angle_100,2.7250785714285715,0.6086956521739131,4.4769147959183675
65d5d1d59bfc5f7fcbbd742d,MRT,angle_150,3.1200142857142854,0.875,3.5657306122448977
565a3d24c51d430005875042,MRT,angle_0,1.9458285714285717,0.9130434782608696,2.1311455782312927
565a3d24c51d430005875042,MRT,angle_50,2.9787904761904764,0.9130434782608696,3.262484807256236
565a3d24c51d430005875042,MRT,angle_100,4.17575625,0.7272727272727273,5.74166484375
565a3d24c51d430005875042,MRT,angle_150,4.040011764705882,0.7391304347826086,5.465898269896194
67352f08f3ab886418574a6a,MRT,angle_0,1.4890173913043478,0.9583333333333334,1.5537572778827977
67352f08f3ab886418574a6a,MRT,angle_50,2.2428125,1.0,2.2428125
67352f08f3ab886418574a6a,MRT,angle_100,2.6217750000000004,0.8695652173913043,3.0150412500000003
67352f08f3ab886418574a6a,MRT,angle_150,3.0016055555555554,0.75,4.0021407407407406
675aaec58dfc729c338a52eb,MRT,angle_0,1.4834727272727273,0.9565217391304348,1.550903305785124
675aaec58dfc729c338a52eb,MRT,angle_50,1.7154565217391304,1.0,1.7154565217391304
675aaec58dfc729c338a52eb,MRT,angle_100,2.3354238095238093,0.9130434782608696,2.557845124716553
675aaec58dfc729c338a52eb,MRT,angle_150,2.4898842105263155,0.8636363636363636,2.883023822714681
5dd671942b033b5ec8bc97b4,MRT,angle_0,1.5065652173913042,0.9583333333333334,1.5720680529300566
5dd671942b033b5ec8bc97b4,MRT,angle_50,1.8833913043478263,0.9583333333333334,1.9652778827977317
5dd671942b033b5ec8bc97b4,MRT,angle_100,1.976409090909091,0.9166666666666666,2.1560826446280994
5dd671942b033b5ec8bc97b4,MRT,angle_150,2.17195,0.8695652173913043,2.4977424999999998
676d800c5499f924389756b5,MRT,angle_0,2.4240130434782605,1.0,2.4240130434782605
676d800c5499f924389756b5,MRT,angle_50,2.8374260869565213,0.9583333333333334,2.9607924385633266
676d800c5499f924389756b5,MRT,angle_100,2.857082608695652,1.0,2.857082608695652
676d800c5499f924389756b5,MRT,angle_150,3.334913636363636,0.9166666666666666,3.6380876033057845
583d5dd49c5f2a0001b85f40,MRT,angle_0,1.3659142857142856,0.9130434782608696,1.4960013605442175
583d5dd49c5f2a0001b85f40,MRT,angle_50,1.946586363636364,0.9565217391304348,2.0350675619834715
583d5dd49c5f2a0001b85f40,MRT,angle_100,2.539828571428571,0.9130434782608696,2.7817170068027206
583d5dd49c5f2a0001b85f40,MRT,angle_150,2.444366666666667,0.9130434782608696,2.677163492063492
674b47940b75eb06298f0c67,MRT,angle_0,1.499445,0.8695652173913043,1.72436175
674b47940b75eb06298f0c67,MRT,angle_50,2.5428666666666664,1.0,2.5428666666666664
674b47940b75eb06298f0c67,MRT,angle_100,3.064904347826086,0.9583333333333334,3.198161058601133
674b47940b75eb06298f0c67,MRT,angle_150,2.725361111111111,0.782608695652174,3.4824058641975304
5f1273be29b0711c3cff250f,MRT,angle_0,1.6251363636363636,0.9166666666666666,1.7728760330578512
5f1273be29b0711c3cff250f,MRT,angle_50,3.0790999999999995,0.8333333333333334,3.6949199999999993
5f1273be29b0711c3cff250f,MRT,angle_100,2.7668333333333326,0.8181818181818182,3.381685185185184
5f1273be29b0711c3cff250f,MRT,angle_150,3.6801666666666666,0.782608695652174,4.702435185185185
55a9f6a1fdf99b2d81b5295f,MRT,angle_0,1.3440476190476192,0.9130434782608696,1.4720521541950113
55a9f6a1fdf99b2d81b5295f,MRT,angle_50,2.1892608695652176,0.9583333333333334,2.284446124763705
55a9f6a1fdf99b2d81b5295f,MRT,angle_100,3.435136363636364,0.9166666666666666,3.7474214876033063
55a9f6a1fdf99b2d81b5295f,MRT,angle_150,2.7389444444444444,0.8181818181818182,3.3475987654320987
5dac4dad5e53cc001499f1f6,MRT,angle_0,1.891909090909091,0.9565217391304348,1.977904958677686
5dac4dad5e53cc001499f1f6,MRT,angle_50,1.954565217391304,0.9583333333333334,2.0395463137996215
5dac4dad5e53cc001499f1f6,MRT,angle_100,2.3714444444444447,0.75,3.1619259259259263
5dac4dad5e53cc001499f1f6,MRT,angle_150,2.576809523809524,0.875,2.9449251700680277
66972752027327f711a5e612,MRT,angle_0,1.40747619047619,0.9130434782608696,1.541521541950113
66972752027327f711a5e612,MRT,angle_50,1.7737272727272726,0.9565217391304348,1.8543512396694213
66972752027327f711a5e612,MRT,angle_100,1.952952380952381,0.875,2.2319455782312927
66972752027327f711a5e612,MRT,angle_150,2.3305,0.782608695652174,2.977861111111111
67329e974d0c9d4221e4c4ac,MRT,angle_0,2.902961111111112,0.782608695652174,3.7093391975308654
67329e974d0c9d4221e4c4ac,MRT,angle_50,3.0270230769230766,0.5416666666666666,5.588350295857988
67329e974d0c9d4221e4c4ac,MRT,angle_100,3.674416666666668,0.75,4.899222222222224
67329e974d0c9d4221e4c4ac,MRT,angle_150,3.4357,0.4166666666666667,8.24568
672a3b3af4fe3ca8478cd6c6,MRT,angle_0,1.9362130434782607,1.0,1.9362130434782607
672a3b3af4fe3ca8478cd6c6,MRT,angle_50,2.793729999999999,0.8695652173913043,3.212789499999999
672a3b3af4fe3ca8478cd6c6,MRT,angle_100,3.6496999999999993,0.8260869565217391,4.418057894736841
672a3b3af4fe3ca8478cd6c6,MRT,angle_150,3.632140909090909,0.9166666666666666,3.9623355371900826
62786f21e2cc1d6adeea0a79,MRT,angle_0,1.703647826086957,0.9583333333333334,1.7777194706994333
62786f21e2cc1d6adeea0a79,MRT,angle_50,1.5857523809523808,0.9130434782608696,1.7367764172335598
62786f21e2cc1d6adeea0a79,MRT,angle_100,2.0363,0.9130434782608696,2.2302333333333335
62786f21e2cc1d6adeea0a79,MRT,angle_150,2.124572222222222,0.782608695652174,2.714731172839506
67863d420c27f3b6e5f57073,MRT,angle_0,1.9962565217391304,0.9583333333333334,2.083050283553875
67863d420c27f3b6e5f57073,MRT,angle_50,2.0979058823529413,0.7391304347826086,2.838343252595156
67863d420c27f3b6e5f57073,MRT,angle_100,2.8402888888888893,0.75,3.7870518518518526
67863d420c27f3b6e5f57073,MRT,angle_150,2.867644444444444,0.75,3.8235259259259258
5c0245f0a9d1ef00011816ea,MRT,angle_0,2.4930869565217386,0.9583333333333334,2.601482041587901
5c0245f0a9d1ef00011816ea,MRT,angle_50,2.659695652173913,0.9583333333333334,2.7753345935727785
5c0245f0a9d1ef00011816ea,MRT,angle_100,2.405904761904761,0.875,2.7496054421768696
5c0245f0a9d1ef00011816ea,MRT,angle_150,2.940304347826087,1.0,2.940304347826087
66f198a897fe47706e8cdfd2,MRT,angle_0,2.4220416666666664,1.0,2.4220416666666664
66f198a897fe47706e8cdfd2,MRT,angle_50,3.094136842105262,0.8636363636363636,3.582684764542935
66f198a897fe47706e8cdfd2,MRT,angle_100,3.224699999999999,0.8260869565217391,3.9035842105263145
66f198a897fe47706e8cdfd2,MRT,angle_150,3.024021052631579,0.7916666666666666,3.8198160664819945
668f41cc549b163c5d45534e,MRT,angle_0,1.3669545454545455,0.9565217391304348,1.4290888429752067
668f41cc549b163c5d45534e,MRT,angle_50,1.6833809523809524,0.9130434782608696,1.843702947845805
668f41cc549b163c5d45534e,MRT,angle_100,2.067761904761905,0.875,2.3631564625850343
668f41cc549b163c5d45534e,MRT,angle_150,1.934052631578948,0.7916666666666666,2.443013850415513
6711c745bcc0626c2de36d07,MRT,angle_0,1.4999,0.8695652173913043,1.724885
6711c745bcc0626c2de36d07,MRT,angle_50,1.8413526315789477,0.8260869565217391,2.2290058171745155
6711c745bcc0626c2de36d07,MRT,angle_100,2.374342857142857,0.6086956521739131,3.9007061224489794
6711c745bcc0626c2de36d07,MRT,angle_150,2.333668421052631,0.7916666666666666,2.9477916897506917
6740484e188a64793529ee77,MRT,angle_0,2.2960000000000003,0.9166666666666666,2.504727272727273
6740484e188a64793529ee77,MRT,angle_50,2.0835263157894737,0.7916666666666666,2.6318227146814404
6740484e188a64793529ee77,MRT,angle_100,2.28885,0.8695652173913043,2.6321775
6740484e188a64793529ee77,MRT,angle_150,2.5548095238095234,0.9130434782608696,2.7981247165532874
62e029ff528ea30b4508eaf5,MRT,angle_0,1.6151619047619046,0.9130434782608696,1.7689868480725621
62e029ff528ea30b4508eaf5,MRT,angle_50,2.300385714285715,0.875,2.62901224489796
62e029ff528ea30b4508eaf5,MRT,angle_100,2.4907833333333333,1.0,2.4907833333333333
62e029ff528ea30b4508eaf5,MRT,angle_150,2.437661904761905,0.875,2.7858993197278914
671c5ad0eb30c87c11b22ec4,MRT,angle_0,2.2038857142857147,0.9130434782608696,2.413779591836735
671c5ad0eb30c87c11b22ec4,MRT,angle_50,3.205742105263157,0.7916666666666666,4.049358448753462
671c5ad0eb30c87c11b22ec4,MRT,angle_100,3.5015473684210523,0.7916666666666666,4.423007202216066
671c5ad0eb30c87c11b22ec4,MRT,angle_150,3.626994736842105,0.7916666666666666,4.58146703601108
6630ec1ebe18d48a3cecb54e,MRT,angle_0,1.802752380952381,0.875,2.06028843537415
6630ec1ebe18d48a3cecb54e,MRT,angle_50,2.687682608695652,0.9583333333333334,2.804538374291115
6630ec1ebe18d48a3cecb54e,MRT,angle_100,3.151205,0.8695652173913043,3.6238857500000003
6630ec1ebe18d48a3cecb54e,MRT,angle_150,3.7558142857142864,0.875,4.2923591836734705
66c4a2414f979ae2a78a8adc,MRT,angle_0,3.0392190476190475,0.9545454545454546,3.1839437641723354
66c4a2414f979ae2a78a8adc,MRT,angle_50,2.834295652173913,1.0,2.834295652173913
66c4a2414f979ae2a78a8adc,MRT,angle_100,3.2902181818181826,0.9565217391304348,3.439773553719009
66c4a2414f979ae2a78a8adc,MRT,angle_150,3.841473913043477,1.0,3.841473913043477
5a6eac90d5d4cb0001d6815a,MRT,angle_0,1.8396166666666665,1.0,1.8396166666666665
5a6eac90d5d4cb0001d6815a,MRT,angle_50,1.954678260869565,1.0,1.954678260869565
5a6eac90d5d4cb0001d6815a,MRT,angle_100,2.966195238095238,0.9545454545454546,3.1074426303854876
5a6eac90d5d4cb0001d6815a,MRT,angle_150,3.439739130434783,0.9583333333333334,3.5892930056710775
674e0771f3216542d0539c7b,MRT,angle_0,1.1681045454545451,0.9565217391304348,1.22120020661157
674e0771f3216542d0539c7b,MRT,angle_50,1.5759000000000003,0.9565217391304348,1.6475318181818184
674e0771f3216542d0539c7b,MRT,angle_100,2.550618181818182,0.9565217391304348,2.6665553719008264
674e0771f3216542d0539c7b,MRT,angle_150,3.308,0.8695652173913043,3.8042
67759a26b7a5424ec5d0c0a1,MRT,angle_0,2.445834782608696,1.0,2.445834782608696
67759a26b7a5424ec5d0c0a1,MRT,angle_50,2.299204761904761,0.9130434782608696,2.5181766439909286
67759a26b7a5424ec5d0c0a1,MRT,angle_100,3.404326086956522,0.9583333333333334,3.552340264650284
67759a26b7a5424ec5d0c0a1,MRT,angle_150,3.6210850000000008,0.8695652173913043,4.164247750000001
66a508e29deb15f57d4458f1,MRT,angle_0,1.791282608695652,1.0,1.791282608695652
66a508e29deb15f57d4458f1,MRT,angle_50,2.3266809523809524,0.9130434782608696,2.5482696145124715
66a508e29deb15f57d4458f1,MRT,angle_100,2.3433047619047613,0.9545454545454546,2.454890702947845
66a508e29deb15f57d4458f1,MRT,angle_150,2.7173857142857143,0.9545454545454546,2.8467850340136054
663a80393a72dac091c817b5,MRT,angle_0,1.7830714285714282,0.9130434782608696,1.9528877551020403
663a80393a72dac091c817b5,MRT,angle_50,2.5188333333333333,0.9130434782608696,2.758722222222222
663a80393a72dac091c817b5,MRT,angle_100,2.758563636363637,0.9166666666666666,3.0093421487603313
663a80393a72dac091c817b5,MRT,angle_150,2.718477777777778,0.75,3.6246370370370378
56c15833eb5b22000d5babba,MRT,angle_0,1.9162428571428576,1.0,1.9162428571428576
56c15833eb5b22000d5babba,MRT,angle_50,2.4631000000000003,0.9130434782608696,2.6976809523809524
56c15833eb5b22000d5babba,MRT,angle_100,3.165895652173913,0.9583333333333334,3.3035432892249528
56c15833eb5b22000d5babba,MRT,angle_150,3.2768125,1.0,3.2768125
58d1f1038084450001956fdc,MRT,angle_0,1.5488695652173914,1.0,1.5488695652173914
58d1f1038084450001956fdc,MRT,angle_50,1.963647619047619,0.9130434782608696,2.150661678004535
58d1f1038084450001956fdc,MRT,angle_100,3.0641478260869563,0.9583333333333334,3.1973716446124762
58d1f1038084450001956fdc,MRT,angle_150,2.8562375,1.0,2.8562375
5eb342dff78ab11407daf144,MRT,angle_0,2.1812476190476198,0.9130434782608696,2.388985487528345
5eb342dff78ab11407daf144,MRT,angle_50,2.8772541666666664,1.0,2.8772541666666664
5eb342dff78ab11407daf144,MRT,angle_100,3.8238263157894727,0.8260869565217391,4.628842382271467
5eb342dff78ab11407daf144,MRT,angle_150,3.905661904761905,0.875,4.463613605442177
669b00d76af70db9da1b0301,MRT,angle_0,1.952891666666667,1.0,1.952891666666667
669b00d76af70db9da1b0301,MRT,angle_50,2.2242363636363645,1.0,2.2242363636363645
669b00d76af70db9da1b0301,MRT,angle_100,2.6904090909090908,0.9565217391304348,2.81270041322314
669b00d76af70db9da1b0301,MRT,angle_150,3.120785714285714,0.9130434782608696,3.4180034013605436
66439d339e8b25efa8cb4b9a,MRT,angle_0,1.8291791665833332,1.0,1.8291791665833332
66439d339e8b25efa8cb4b9a,MRT,angle_50,2.44982500015,0.8333333333333334,2.93979000018
66439d339e8b25efa8cb4b9a,MRT,angle_100,2.720495238,0.875,3.1091374148571425
66439d339e8b25efa8cb4b9a,MRT,angle_150,3.1673812498125,0.6956521739130435,4.553110546605469
61140d2c5d85c524932a2c59,MRT,angle_0,1.90478,0.625,3.0476479999999997
61140d2c5d85c524932a2c59,MRT,angle_50,1.821945,0.8333333333333334,2.186334
61140d2c5d85c524932a2c59,MRT,angle_100,1.9986526315789472,0.7916666666666666,2.5246138504155122
61140d2c5d85c524932a2c59,MRT,angle_150,2.3858705882352944,0.7083333333333334,3.3682878892733568
663ec602f5dc7af6ccc1c2d0,MRT,angle_0,1.372513043478261,1.0,1.372513043478261
663ec602f5dc7af6ccc1c2d0,MRT,angle_50,2.0243571428571427,0.875,2.313551020408163
663ec602f5dc7af6ccc1c2d0,MRT,angle_100,2.4156304347826087,0.9583333333333334,2.520657844990548
663ec602f5dc7af6ccc1c2d0,MRT,angle_150,3.0962047619047617,0.875,3.538519727891156
66ace0fa42d9a6710036025c,MRT,angle_0,1.3105090909090913,0.9565217391304348,1.3700776859504136
66ace0fa42d9a6710036025c,MRT,angle_50,2.4205545454545456,0.9166666666666666,2.6406049586776863
66ace0fa42d9a6710036025c,MRT,angle_100,2.8526277777777773,0.782608695652174,3.6450243827160484
66ace0fa42d9a6710036025c,MRT,angle_150,2.8845150000000004,0.8695652173913043,3.3171922500000006
6779f13fe54a982becaa1b3f,MRT,angle_0,2.5613291666666664,1.0,2.5613291666666664
6779f13fe54a982becaa1b3f,MRT,angle_50,3.056818181818181,0.9166666666666666,3.3347107438016526
6779f13fe54a982becaa1b3f,MRT,angle_100,4.316547619047618,1.0,4.316547619047618
6779f13fe54a982becaa1b3f,MRT,angle_150,3.878590476190476,0.9545454545454546,4.063285260770974
678dbad423480901e47ad481,MRT,angle_0,1.6752347826086953,1.0,1.6752347826086953
678dbad423480901e47ad481,MRT,angle_50,1.856517391304348,1.0,1.856517391304348
678dbad423480901e47ad481,MRT,angle_100,2.1173454545454544,0.9565217391304348,2.213588429752066
678dbad423480901e47ad481,MRT,angle_150,2.8409913043478268,0.9583333333333334,2.9645126654064278
662848c40caa342b28493265,MRT,angle_0,1.5248500000000005,0.8695652173913043,1.7535775000000007
662848c40caa342b28493265,MRT,angle_50,2.419875,0.3478260869565217,6.957140625000002
662848c40caa342b28493265,MRT,angle_100,2.8357142857142854,0.5833333333333334,4.861224489795918
662848c40caa342b28493265,MRT,angle_150,2.259461538461539,0.6190476190476191,3.6498994082840244
678c0db9c6a63a1de276a649,MRT,angle_0,1.9889714285714288,0.9545454545454546,2.083684353741497
678c0db9c6a63a1de276a649,MRT,angle_50,2.825331818181818,0.9565217391304348,2.953755991735537
678c0db9c6a63a1de276a649,MRT,angle_100,3.4583,0.8333333333333334,4.14996
678c0db9c6a63a1de276a649,MRT,angle_150,3.74153,0.8695652173913043,4.3027595000000005
6643d97ef7bef1480ec1166b,MRT,angle_0,2.6564588235294115,0.7083333333333334,3.750294809688581
6643d97ef7bef1480ec1166b,MRT,angle_50,2.048930769230769,0.5909090909090909,3.467421301775147
6643d97ef7bef1480ec1166b,MRT,angle_100,3.32205,0.4166666666666667,7.972919999999999
6643d97ef7bef1480ec1166b,MRT,angle_150,3.042931578947368,0.7916666666666666,3.8437030470914126
6733c03807f9f957e2eb1382,MRT,angle_0,1.1093761904761903,0.9545454545454546,1.1622036281179136
6733c03807f9f957e2eb1382,MRT,angle_50,1.8110545454545457,0.9166666666666666,1.9756958677685954
6733c03807f9f957e2eb1382,MRT,angle_100,2.0493173913043483,0.9583333333333334,2.1384181474480157
6733c03807f9f957e2eb1382,MRT,angle_150,2.0263454545454547,0.9565217391304348,2.1184520661157027
67228eb9f3f694a42b636b7f,MRT,angle_0,2.1967,0.9166666666666666,2.3964
67228eb9f3f694a42b636b7f,MRT,angle_50,1.6872631578947368,0.9047619047619048,1.8648698060941828
67228eb9f3f694a42b636b7f,MRT,angle_100,1.92930625,0.6956521739130435,2.773377734375
67228eb9f3f694a42b636b7f,MRT,angle_150,2.7822500000000003,0.8333333333333334,3.3387000000000002
60d3d517873ac00f2ed811e5,MRT,angle_0,1.495791304347826,1.0,1.495791304347826
60d3d517873ac00f2ed811e5,MRT,angle_50,1.7121727272727272,0.9565217391304348,1.7899987603305783
60d3d517873ac00f2ed811e5,MRT,angle_100,2.176313636363637,0.9565217391304348,2.275236983471075
60d3d517873ac00f2ed811e5,MRT,angle_150,2.687595652173913,1.0,2.687595652173913
66e28103f28d6e15a3f4f1f0,MRT,angle_0,1.7541947368421054,0.8260869565217391,2.1234988919667592
66e28103f28d6e15a3f4f1f0,MRT,angle_50,1.5851800000000005,0.6521739130434783,2.430609333333334
66e28103f28d6e15a3f4f1f0,MRT,angle_100,1.5621636363636364,0.5,3.124327272727273
66e28103f28d6e15a3f4f1f0,MRT,angle_150,2.342746153846154,0.5416666666666666,4.325069822485208
67808d0260180c6133619b2b,MRT,angle_0,1.6300944444444443,0.782608695652174,2.082898456790123
67808d0260180c6133619b2b,MRT,angle_50,2.73154,0.8333333333333334,3.2778479999999997
67808d0260180c6133619b2b,MRT,angle_100,3.097276470588235,0.7391304347826086,4.190432871972318
67808d0260180c6133619b2b,MRT,angle_150,2.913390909090909,0.9166666666666666,3.1782446280991734
6547bf8012d4702680d55663,MRT,angle_0,1.3917999999999997,0.9130434782608696,1.5243523809523805
6547bf8012d4702680d55663,MRT,angle_50,1.9264619047619045,0.9130434782608696,2.109934467120181
6547bf8012d4702680d55663,MRT,angle_100,2.478105555555556,0.782608695652174,3.1664682098765438
6547bf8012d4702680d55663,MRT,angle_150,2.6910625,0.6956521739130435,3.86840234375
6742ecbc50ae979ed5099784,MRT,angle_0,1.91377,0.8695652173913043,2.2008355
6742ecbc50ae979ed5099784,MRT,angle_50,2.414910526315789,0.7916666666666666,3.0504132963988915
6742ecbc50ae979ed5099784,MRT,angle_100,2.826195454545454,0.9565217391304348,2.95465888429752
6742ecbc50ae979ed5099784,MRT,angle_150,3.649075,0.6666666666666666,5.4736125
610b06f1534fdc7ce455d168,MRT,angle_0,1.5331,0.8695652173913043,1.7630649999999999
610b06f1534fdc7ce455d168,MRT,angle_50,1.8688636363636368,0.9565217391304348,1.9538119834710748
610b06f1534fdc7ce455d168,MRT,angle_100,2.7026250000000003,0.7272727272727273,3.7161093750000003
610b06f1534fdc7ce455d168,MRT,angle_150,1.8975555555555557,0.782608695652174,2.4246543209876545
61216580798476e2db75fc79,MRT,angle_0,1.747217391304348,1.0,1.747217391304348
61216580798476e2db75fc79,MRT,angle_50,2.436826086956522,1.0,2.436826086956522
61216580798476e2db75fc79,MRT,angle_100,3.160434782608696,1.0,3.160434782608696
61216580798476e2db75fc79,MRT,angle_150,3.394,0.8333333333333334,4.0728
66733b0613db805ab4f05114,MRT,angle_0,1.120210526315789,0.8260869565217391,1.3560443213296394
66733b0613db805ab4f05114,MRT,angle_50,1.7450909090909097,0.9565217391304348,1.8244132231404964
66733b0613db805ab4f05114,MRT,angle_100,2.0018,0.6521739130434783,3.0694266666666663
66733b0613db805ab4f05114,MRT,angle_150,2.245642857142857,0.6086956521739131,3.6892704081632646
674ba6a23248254461461b54,MRT,angle_0,1.7908533333333334,0.6521739130434783,2.745975111111111
