PROLIFIC_PID,angular_disparity,n_valid_trials,n_correct_trials,accuracy,mean_rt_correct,rt_sd_correct
5eec6fe1a0f1c4000a8103b2,50,24,22.0,0.9166666666666666,2.458972727272727,0.6978799891247629
5eec6fe1a0f1c4000a8103b2,100,23,21.0,0.9130434782608695,3.9389619047619053,1.0913719276562828
5eec6fe1a0f1c4000a8103b2,150,23,20.0,0.8695652173913043,3.8420049999999994,1.1980728518728472
66cfb812269143794dc55575,0,24,20.0,0.8333333333333334,3.0882949999999996,1.7235270582442273
66cfb812269143794dc55575,50,24,12.0,0.5,4.350791666666666,1.543547569404698
66cfb812269143794dc55575,100,23,16.0,0.6956521739130435,4.614575,0.4933683566396748
66cfb812269143794dc55575,150,22,14.0,0.6363636363636364,4.619957142857143,1.2881163054955544
677d1f4f3c247c1a7a6fb57f,0,23,22.0,0.9565217391304348,1.9579181818181821,1.0328595482060212
677d1f4f3c247c1a7a6fb57f,50,23,17.0,0.7391304347826086,3.0688,0.9095537154286161
677d1f4f3c247c1a7a6fb57f,100,23,20.0,0.8695652173913043,3.59246,1.4574350054660739
677d1f4f3c247c1a7a6fb57f,150,23,20.0,0.8695652173913043,2.99333,1.067930523119611
67824ed63aa44baedbe5d46f,0,24,21.0,0.875,2.158561904761905,0.903331497002175
67824ed63aa44baedbe5d46f,50,23,17.0,0.7391304347826086,2.373941176470588,1.5059812308171472
67824ed63aa44baedbe5d46f,100,23,17.0,0.7391304347826086,2.696476470588235,1.4148868579012828
67824ed63aa44baedbe5d46f,150,23,17.0,0.7391304347826086,2.6519882352941178,1.5397782096305108
6783e8710446ee858344b1b2,0,24,20.0,0.8333333333333334,1.2862050000000003,0.4581355389826764
6783e8710446ee858344b1b2,50,24,19.0,0.7916666666666666,2.0386421052631576,0.7698666351430179
6783e8710446ee858344b1b2,100,24,20.0,0.8333333333333334,2.569615,0.8216007650505074
6783e8710446ee858344b1b2,150,24,14.0,0.5833333333333334,2.594071428571429,1.0345731371169251
678e46af9bf54902d3db189f,0,24,23.0,0.9583333333333334,2.661739130434783,0.984509423630567
678e46af9bf54902d3db189f,50,22,16.0,0.7272727272727273,3.4689062499999994,1.232636192052762
678e46af9bf54902d3db189f,100,23,20.0,0.8695652173913043,4.025995,1.1646432155159656
678e46af9bf54902d3db189f,150,23,17.0,0.7391304347826086,3.787141176470588,1.1228257673492932
60ff8f48909c68ae805ea2ba,0,24,24.0,1.0,1.6585916666666665,0.5180157265672679
60ff8f48909c68ae805ea2ba,50,24,21.0,0.875,2.4783523809523813,0.9515317638518682
60ff8f48909c68ae805ea2ba,100,22,18.0,0.8181818181818182,2.7341222222222226,0.7944750612867191
60ff8f48909c68ae805ea2ba,150,23,19.0,0.8260869565217391,2.935457894736842,1.1062702037405738
667998e5c55fe7def1eb7496,0,23,23.0,1.0,1.2987130434782608,0.3691229547606398
667998e5c55fe7def1eb7496,50,23,20.0,0.8695652173913043,1.6033800000000002,0.5035747752973628
667998e5c55fe7def1eb7496,100,23,20.0,0.8695652173913043,2.1835499999999994,0.5737701488263488
667998e5c55fe7def1eb7496,150,23,22.0,0.9565217391304348,2.320363636363636,0.6232495865912364
677f7658861507001fe69579,0,23,22.0,0.9565217391304348,1.7441727272727272,0.9694366666520052
677f7658861507001fe69579,50,24,19.0,0.7916666666666666,2.5715105263157896,1.4595462757289173
677f7658861507001fe69579,100,23,20.0,0.8695652173913043,2.64486,1.0752293559001604
677f7658861507001fe69579,150,24,21.0,0.875,2.817085714285714,0.8562314431774356
673d1231929c7a0a6138a5c1,0,24,23.0,0.9583333333333334,2.0999304347826087,0.7010182622668403
673d1231929c7a0a6138a5c1,50,24,24.0,1.0,2.7207208333333335,0.9105772464327311
673d1231929c7a0a6138a5c1,100,23,17.0,0.7391304347826086,3.492805882352942,1.1006544822687252
673d1231929c7a0a6138a5c1,150,22,13.0,0.5909090909090909,3.841907692307693,1.4614613972901338
66c8abe49537b182dcbd2049,0,23,22.0,0.9565217391304348,1.2974136363636364,0.3436202434519199
66c8abe49537b182dcbd2049,50,23,22.0,0.9565217391304348,1.6528136363636359,0.6989154505003106
66c8abe49537b182dcbd2049,100,24,19.0,0.7916666666666666,2.050715789473684,0.7845545758674918
66c8abe49537b182dcbd2049,150,23,17.0,0.7391304347826086,2.115535294117647,0.7557955782990998
6033fd8bc8659800086d87b0,0,23,22.0,0.9565217391304348,1.0359545454545456,0.30057879677980126
6033fd8bc8659800086d87b0,50,24,23.0,0.9583333333333334,2.061182608695652,0.8090899330011433
6033fd8bc8659800086d87b0,100,24,24.0,1.0,2.5501958333333334,0.9081277277904711
6033fd8bc8659800086d87b0,150,24,23.0,0.9583333333333334,2.4004695652173913,0.7876579238100201
6757688470f9e929a8ea7d90,0,24,18.0,0.75,2.3768888888888893,1.068440528714019
6757688470f9e929a8ea7d90,50,23,14.0,0.6086956521739131,2.8372857142857137,0.9590829296437644
6757688470f9e929a8ea7d90,100,24,16.0,0.6666666666666666,3.5473125000000003,1.4510458627601448
6757688470f9e929a8ea7d90,150,23,10.0,0.43478260869565216,3.6709999999999994,1.939675345114343
5e375b7e76397a6f27f9547f,0,23,22.0,0.9565217391304348,1.0718636363636367,0.4277557486691214
5e375b7e76397a6f27f9547f,50,23,21.0,0.9130434782608695,1.6799523809523809,0.6100664288575857
5e375b7e76397a6f27f9547f,100,23,19.0,0.8260869565217391,1.8714210526315795,0.5109793772517714
5e375b7e76397a6f27f9547f,150,23,19.0,0.8260869565217391,2.1187368421052635,0.648636590781452
6631185d17f78b1877ba88cb,0,24,21.0,0.875,2.204052380952381,1.2326005028471503
6631185d17f78b1877ba88cb,50,23,18.0,0.782608695652174,2.7683999999999993,0.7838433622035643
6631185d17f78b1877ba88cb,100,24,20.0,0.8333333333333334,3.0871649999999997,0.9068592487986097
6631185d17f78b1877ba88cb,150,24,16.0,0.6666666666666666,3.18216875,0.8752725059231552
678dfec50cc874af0b76ab04,0,24,21.0,0.875,2.4392714285714288,1.3779811599375578
678dfec50cc874af0b76ab04,50,24,19.0,0.7916666666666666,4.101226315789472,1.9101781699453253
678dfec50cc874af0b76ab04,100,22,16.0,0.7272727272727273,3.45436875,1.444477970164885
678dfec50cc874af0b76ab04,150,24,17.0,0.7083333333333334,3.940341176470588,1.7821580520743747
66049315b5c325fdaafea8fa,0,23,21.0,0.9130434782608695,1.5410142857142857,0.7726026677961411
66049315b5c325fdaafea8fa,50,24,24.0,1.0,2.031516666666666,0.8275826104392534
66049315b5c325fdaafea8fa,100,23,20.0,0.8695652173913043,2.0529750000000004,0.6605653351286943
66049315b5c325fdaafea8fa,150,23,20.0,0.8695652173913043,2.592445,0.7355849498152723
67693470121578a6dff417d2,0,24,22.0,0.9166666666666666,2.9342681818181826,1.5203906075136038
67693470121578a6dff417d2,50,23,19.0,0.8260869565217391,3.4514789473684204,1.4317571393916044
67693470121578a6dff417d2,100,24,17.0,0.7083333333333334,3.7388411764705887,1.3547514472490993
67693470121578a6dff417d2,150,24,19.0,0.7916666666666666,3.4810105263157896,1.5205558866176163
65d5d1d59bfc5f7fcbbd742d,0,24,24.0,1.0,1.7352416666666672,0.7093573545465468
65d5d1d59bfc5f7fcbbd742d,50,24,22.0,0.9166666666666666,2.5092954545454544,1.2086508769530213
65d5d1d59bfc5f7fcbbd742d,100,23,14.0,0.6086956521739131,2.7250785714285715,0.6073625316811285
65d5d1d59bfc5f7fcbbd742d,150,24,21.0,0.875,3.1200142857142854,0.9219916270149715
565a3d24c51d430005875042,0,23,21.0,0.9130434782608695,1.9458285714285715,0.6212471659032798
565a3d24c51d430005875042,50,23,21.0,0.9130434782608695,2.9787904761904764,1.0247121785676023
565a3d24c51d430005875042,100,22,16.0,0.7272727272727273,4.17575625,0.9175418282699705
565a3d24c51d430005875042,150,23,17.0,0.7391304347826086,4.040011764705882,1.3777617917669733
67352f08f3ab886418574a6a,0,24,23.0,0.9583333333333334,1.4890173913043478,0.9736905223530513
67352f08f3ab886418574a6a,50,24,24.0,1.0,2.2428125,1.0729974838142629
67352f08f3ab886418574a6a,100,23,20.0,0.8695652173913043,2.6217750000000004,0.6776457830141365
67352f08f3ab886418574a6a,150,24,18.0,0.75,3.0016055555555554,1.1258613849860089
675aaec58dfc729c338a52eb,0,23,22.0,0.9565217391304348,1.4834727272727273,1.0281541514874017
675aaec58dfc729c338a52eb,50,23,23.0,1.0,1.7154565217391304,0.5995193452228565
675aaec58dfc729c338a52eb,100,23,21.0,0.9130434782608695,2.3354238095238093,0.9856356557596534
675aaec58dfc729c338a52eb,150,22,19.0,0.8636363636363636,2.4898842105263155,0.8142864901680339
5dd671942b033b5ec8bc97b4,0,24,23.0,0.9583333333333334,1.5065652173913042,0.5297677729728681
5dd671942b033b5ec8bc97b4,50,24,23.0,0.9583333333333334,1.8833913043478263,0.5559631069455824
5dd671942b033b5ec8bc97b4,100,24,22.0,0.9166666666666666,1.976409090909091,0.5718186241816885
5dd671942b033b5ec8bc97b4,150,23,20.0,0.8695652173913043,2.17195,0.7265583234458339
676d800c5499f924389756b5,0,23,23.0,1.0,2.4240130434782605,0.9832526200433612
676d800c5499f924389756b5,50,24,23.0,0.9583333333333334,2.8374260869565213,0.6735060465527262
676d800c5499f924389756b5,100,23,23.0,1.0,2.8570826086956522,0.5445037512619539
676d800c5499f924389756b5,150,24,22.0,0.9166666666666666,3.3349136363636362,0.8395149434532928
583d5dd49c5f2a0001b85f40,0,23,21.0,0.9130434782608695,1.3659142857142856,0.516837888786914
583d5dd49c5f2a0001b85f40,50,23,22.0,0.9565217391304348,1.9465863636363636,0.6476349164794082
583d5dd49c5f2a0001b85f40,100,23,21.0,0.9130434782608695,2.539828571428571,0.8105709871089991
583d5dd49c5f2a0001b85f40,150,23,21.0,0.9130434782608695,2.444366666666667,0.906795209147762
674b47940b75eb06298f0c67,0,23,20.0,0.8695652173913043,1.4994450000000001,0.7817577808173201
674b47940b75eb06298f0c67,50,24,24.0,1.0,2.5428666666666664,1.7236943569646808
674b47940b75eb06298f0c67,100,24,23.0,0.9583333333333334,3.064904347826086,1.3986938921976984
674b47940b75eb06298f0c67,150,23,18.0,0.782608695652174,2.725361111111111,1.4006557784035176
5f1273be29b0711c3cff250f,0,24,22.0,0.9166666666666666,1.6251363636363636,0.6540862980382521
5f1273be29b0711c3cff250f,50,24,20.0,0.8333333333333334,3.0790999999999995,1.5395009751966964
5f1273be29b0711c3cff250f,100,22,18.0,0.8181818181818182,2.7668333333333326,0.8154770707635969
5f1273be29b0711c3cff250f,150,23,18.0,0.782608695652174,3.6801666666666666,1.193180685000735
55a9f6a1fdf99b2d81b5295f,0,23,21.0,0.9130434782608695,1.3440476190476192,0.6504283570225453
55a9f6a1fdf99b2d81b5295f,50,24,23.0,0.9583333333333334,2.1892608695652176,1.084548008803303
55a9f6a1fdf99b2d81b5295f,100,24,22.0,0.9166666666666666,3.435136363636364,1.67962734799673
55a9f6a1fdf99b2d81b5295f,150,22,18.0,0.8181818181818182,2.7389444444444444,0.8443074762070303
5dac4dad5e53cc001499f1f6,0,23,22.0,0.9565217391304348,1.891909090909091,0.5477155074089807
5dac4dad5e53cc001499f1f6,50,24,23.0,0.9583333333333334,1.9545652173913042,0.5128823918074075
5dac4dad5e53cc001499f1f6,100,24,18.0,0.75,2.3714444444444447,0.6803722356805628
5dac4dad5e53cc001499f1f6,150,24,21.0,0.875,2.5768095238095237,0.7487120019772369
66972752027327f711a5e612,0,23,21.0,0.9130434782608695,1.40747619047619,0.4737277297190464
66972752027327f711a5e612,50,23,22.0,0.9565217391304348,1.7737272727272726,0.768547683052614
66972752027327f711a5e612,100,24,21.0,0.875,1.952952380952381,0.46818270751817354
66972752027327f711a5e612,150,23,18.0,0.782608695652174,2.3305,0.5319682929516405
67329e974d0c9d4221e4c4ac,0,23,18.0,0.782608695652174,2.9029611111111118,1.5981625931928973
67329e974d0c9d4221e4c4ac,50,24,13.0,0.5416666666666666,3.0270230769230766,1.084500925275344
67329e974d0c9d4221e4c4ac,100,24,18.0,0.75,3.6744166666666676,1.3835350682219802
67329e974d0c9d4221e4c4ac,150,24,10.0,0.4166666666666667,3.4356999999999998,1.21888787470838
672a3b3af4fe3ca8478cd6c6,0,23,23.0,1.0,1.9362130434782607,1.1637614611502214
672a3b3af4fe3ca8478cd6c6,50,23,20.0,0.8695652173913043,2.793729999999999,1.105460060027403
672a3b3af4fe3ca8478cd6c6,100,23,19.0,0.8260869565217391,3.6496999999999993,1.5054929617164532
672a3b3af4fe3ca8478cd6c6,150,24,22.0,0.9166666666666666,3.6321409090909085,1.4548386402619136
62786f21e2cc1d6adeea0a79,0,24,23.0,0.9583333333333334,1.703647826086957,0.9336409543821463
62786f21e2cc1d6adeea0a79,50,23,21.0,0.9130434782608695,1.5857523809523808,0.5875296661608226
62786f21e2cc1d6adeea0a79,100,23,21.0,0.9130434782608695,2.0363,0.5330014090037661
62786f21e2cc1d6adeea0a79,150,23,18.0,0.782608695652174,2.124572222222222,0.6912401887873499
67863d420c27f3b6e5f57073,0,24,23.0,0.9583333333333334,1.9962565217391302,0.9063122409102259
67863d420c27f3b6e5f57073,50,23,17.0,0.7391304347826086,2.0979058823529413,0.6568660703204537
67863d420c27f3b6e5f57073,100,24,18.0,0.75,2.8402888888888893,0.7363598208427956
67863d420c27f3b6e5f57073,150,24,18.0,0.75,2.867644444444444,0.8253421466791621
5c0245f0a9d1ef00011816ea,0,24,23.0,0.9583333333333334,2.4930869565217386,1.6538292731785027
5c0245f0a9d1ef00011816ea,50,24,23.0,0.9583333333333334,2.6596956521739132,1.041718703733167
5c0245f0a9d1ef00011816ea,100,24,21.0,0.875,2.4059047619047615,0.955362282318174
5c0245f0a9d1ef00011816ea,150,23,23.0,1.0,2.940304347826087,1.2061346764385434
66f198a897fe47706e8cdfd2,0,24,24.0,1.0,2.4220416666666664,1.6258027980626697
66f198a897fe47706e8cdfd2,50,22,19.0,0.8636363636363636,3.0941368421052626,1.5333322562353198
66f198a897fe47706e8cdfd2,100,23,19.0,0.8260869565217391,3.224699999999999,1.5362705866986959
66f198a897fe47706e8cdfd2,150,24,19.0,0.7916666666666666,3.024021052631579,1.3823577059900023
668f41cc549b163c5d45534e,0,23,22.0,0.9565217391304348,1.3669545454545455,0.6445776378131894
668f41cc549b163c5d45534e,50,23,21.0,0.9130434782608695,1.6833809523809524,0.589192623527355
668f41cc549b163c5d45534e,100,24,21.0,0.875,2.067761904761905,0.9530202990892642
668f41cc549b163c5d45534e,150,24,19.0,0.7916666666666666,1.9340526315789477,0.6386643592237554
6711c745bcc0626c2de36d07,0,23,20.0,0.8695652173913043,1.4999,0.6677054779340648
6711c745bcc0626c2de36d07,50,23,19.0,0.8260869565217391,1.8413526315789475,0.6105079364016136
6711c745bcc0626c2de36d07,100,23,14.0,0.6086956521739131,2.374342857142857,0.779618848406841
6711c745bcc0626c2de36d07,150,24,19.0,0.7916666666666666,2.333668421052631,0.6603651995109571
6740484e188a64793529ee77,0,24,22.0,0.9166666666666666,2.2960000000000003,1.1493970676174612
6740484e188a64793529ee77,50,24,19.0,0.7916666666666666,2.0835263157894737,0.6630880089417537
6740484e188a64793529ee77,100,23,20.0,0.8695652173913043,2.2888499999999996,0.9227389021705693
6740484e188a64793529ee77,150,23,21.0,0.9130434782608695,2.5548095238095234,0.9200715526005365
62e029ff528ea30b4508eaf5,0,23,21.0,0.9130434782608695,1.6151619047619046,0.5868258766245661
62e029ff528ea30b4508eaf5,50,24,21.0,0.875,2.300385714285715,0.853132315227664
62e029ff528ea30b4508eaf5,100,24,24.0,1.0,2.4907833333333333,0.8161015940947903
62e029ff528ea30b4508eaf5,150,24,21.0,0.875,2.437661904761905,0.6307200880550662
671c5ad0eb30c87c11b22ec4,0,23,21.0,0.9130434782608695,2.2038857142857147,0.8182707646529443
671c5ad0eb30c87c11b22ec4,50,24,19.0,0.7916666666666666,3.205742105263157,0.9072818423521922
671c5ad0eb30c87c11b22ec4,100,24,19.0,0.7916666666666666,3.5015473684210523,0.7399582288273823
671c5ad0eb30c87c11b22ec4,150,24,19.0,0.7916666666666666,3.626994736842105,0.7758179787049739
6630ec1ebe18d48a3cecb54e,0,24,21.0,0.875,1.802752380952381,0.9454907406310478
6630ec1ebe18d48a3cecb54e,50,24,23.0,0.9583333333333334,2.6876826086956522,1.3446787205507407
6630ec1ebe18d48a3cecb54e,100,23,20.0,0.8695652173913043,3.151205,1.025958603081451
6630ec1ebe18d48a3cecb54e,150,24,21.0,0.875,3.7558142857142864,0.8376823779247802
66c4a2414f979ae2a78a8adc,0,22,21.0,0.9545454545454546,3.0392190476190475,1.5160316357579902
66c4a2414f979ae2a78a8adc,50,23,23.0,1.0,2.834295652173913,0.8985719748974739
66c4a2414f979ae2a78a8adc,100,23,22.0,0.9565217391304348,3.2902181818181826,1.0546590099519024
66c4a2414f979ae2a78a8adc,150,23,23.0,1.0,3.8414739130434774,1.643173264038876
5a6eac90d5d4cb0001d6815a,0,24,24.0,1.0,1.8396166666666665,0.8441559569831543
5a6eac90d5d4cb0001d6815a,50,23,23.0,1.0,1.954678260869565,0.8087716831189256
5a6eac90d5d4cb0001d6815a,100,22,21.0,0.9545454545454546,2.966195238095238,1.0525500113895732
5a6eac90d5d4cb0001d6815a,150,24,23.0,0.9583333333333334,3.439739130434783,1.5087261191117884
674e0771f3216542d0539c7b,0,23,22.0,0.9565217391304348,1.1681045454545453,0.4563544043386756
674e0771f3216542d0539c7b,50,23,22.0,0.9565217391304348,1.5759000000000005,0.6018429244531216
674e0771f3216542d0539c7b,100,23,22.0,0.9565217391304348,2.550618181818182,0.7842573221033562
674e0771f3216542d0539c7b,150,23,20.0,0.8695652173913043,3.308,1.6034923885070362
67759a26b7a5424ec5d0c0a1,0,23,23.0,1.0,2.4458347826086957,1.498404310230385
67759a26b7a5424ec5d0c0a1,50,23,21.0,0.9130434782608695,2.2992047619047615,0.7549921916657089
67759a26b7a5424ec5d0c0a1,100,24,23.0,0.9583333333333334,3.404326086956522,1.314139249303994
67759a26b7a5424ec5d0c0a1,150,23,20.0,0.8695652173913043,3.6210850000000008,1.456894469781167
66a508e29deb15f57d4458f1,0,23,23.0,1.0,1.7912826086956521,0.5391292024705411
66a508e29deb15f57d4458f1,50,23,21.0,0.9130434782608695,2.3266809523809524,0.9905492464380798
66a508e29deb15f57d4458f1,100,22,21.0,0.9545454545454546,2.3433047619047613,0.5758797925576052
66a508e29deb15f57d4458f1,150,22,21.0,0.9545454545454546,2.7173857142857143,0.7858972549167699
663a80393a72dac091c817b5,0,23,21.0,0.9130434782608695,1.7830714285714282,0.8409386512361393
663a80393a72dac091c817b5,50,23,21.0,0.9130434782608695,2.5188333333333333,1.273473162784883
663a80393a72dac091c817b5,100,24,22.0,0.9166666666666666,2.7585636363636374,0.9053430702254227
663a80393a72dac091c817b5,150,24,18.0,0.75,2.718477777777778,0.8462235927276482
56c15833eb5b22000d5babba,0,21,21.0,1.0,1.9162428571428576,0.7076719222714919
56c15833eb5b22000d5babba,50,23,21.0,0.9130434782608695,2.4631000000000003,0.8884013845104024
56c15833eb5b22000d5babba,100,24,23.0,0.9583333333333334,3.165895652173913,1.0938540826230647
56c15833eb5b22000d5babba,150,24,24.0,1.0,3.2768124999999997,0.9146565301236449
58d1f1038084450001956fdc,0,23,23.0,1.0,1.5488695652173914,0.7594445544635551
58d1f1038084450001956fdc,50,23,21.0,0.9130434782608695,1.963647619047619,0.7391533762481556
58d1f1038084450001956fdc,100,24,23.0,0.9583333333333334,3.0641478260869563,1.6408998243396173
58d1f1038084450001956fdc,150,24,24.0,1.0,2.8562375,1.066327873067395
5eb342dff78ab11407daf144,0,23,21.0,0.9130434782608695,2.1812476190476193,1.1074473462061516
5eb342dff78ab11407daf144,50,24,24.0,1.0,2.8772541666666664,1.3578948710601455
5eb342dff78ab11407daf144,100,23,19.0,0.8260869565217391,3.8238263157894727,1.4028022597018304
5eb342dff78ab11407daf144,150,24,21.0,0.875,3.905661904761905,1.3763136588278815
669b00d76af70db9da1b0301,0,24,24.0,1.0,1.952891666666667,1.009857091016032
669b00d76af70db9da1b0301,50,22,22.0,1.0,2.2242363636363645,0.8161803497858936
669b00d76af70db9da1b0301,100,23,22.0,0.9565217391304348,2.6904090909090908,0.8522707751642867
669b00d76af70db9da1b0301,150,23,21.0,0.9130434782608695,3.120785714285714,1.2758596863627734
66439d339e8b25efa8cb4b9a,0,24,24.0,1.0,1.8291791665833335,0.7570577594553757
66439d339e8b25efa8cb4b9a,50,24,20.0,0.8333333333333334,2.4498250001499997,1.1071124523531057
66439d339e8b25efa8cb4b9a,100,24,21.0,0.875,2.720495238,0.9306029065041758
66439d339e8b25efa8cb4b9a,150,23,16.0,0.6956521739130435,3.1673812498125002,1.7658168377577386
61140d2c5d85c524932a2c59,0,24,15.0,0.625,1.90478,0.6421468214401705
61140d2c5d85c524932a2c59,50,24,20.0,0.8333333333333334,1.821945,0.4188381668063266
61140d2c5d85c524932a2c59,100,24,19.0,0.7916666666666666,1.9986526315789472,0.5131762664127762
61140d2c5d85c524932a2c59,150,24,17.0,0.7083333333333334,2.3858705882352944,0.5876436991969559
663ec602f5dc7af6ccc1c2d0,0,23,23.0,1.0,1.372513043478261,0.312045134125218
663ec602f5dc7af6ccc1c2d0,50,24,21.0,0.875,2.0243571428571427,0.7040036026693532
663ec602f5dc7af6ccc1c2d0,100,24,23.0,0.9583333333333334,2.4156304347826087,0.8947040609938535
663ec602f5dc7af6ccc1c2d0,150,24,21.0,0.875,3.0962047619047617,1.3393739677461969
66ace0fa42d9a6710036025c,0,23,22.0,0.9565217391304348,1.3105090909090913,0.39925562990226954
66ace0fa42d9a6710036025c,50,24,22.0,0.9166666666666666,2.4205545454545456,0.7529274471638291
66ace0fa42d9a6710036025c,100,23,18.0,0.782608695652174,2.8526277777777773,0.9070308476533591
66ace0fa42d9a6710036025c,150,23,20.0,0.8695652173913043,2.8845150000000004,0.5990208574481316
6779f13fe54a982becaa1b3f,0,24,24.0,1.0,2.5613291666666664,1.0548922642205312
6779f13fe54a982becaa1b3f,50,24,22.0,0.9166666666666666,3.056818181818181,1.4401746771159605
6779f13fe54a982becaa1b3f,100,21,21.0,1.0,4.316547619047618,1.6849664031128477
6779f13fe54a982becaa1b3f,150,22,21.0,0.9545454545454546,3.8785904761904755,1.3873703308434853
678dbad423480901e47ad481,0,23,23.0,1.0,1.6752347826086953,0.6297333018528166
678dbad423480901e47ad481,50,23,23.0,1.0,1.8565173913043476,0.6775841260431156
678dbad423480901e47ad481,100,23,22.0,0.9565217391304348,2.1173454545454544,0.8577679099612595
678dbad423480901e47ad481,150,24,23.0,0.9583333333333334,2.8409913043478268,1.1107027050529128
662848c40caa342b28493265,0,23,20.0,0.8695652173913043,1.5248500000000003,0.7101423337687498
662848c40caa342b28493265,50,23,8.0,0.34782608695652173,2.419875,0.7581934237759799
662848c40caa342b28493265,100,24,14.0,0.5833333333333334,2.8357142857142854,0.971302965376638
662848c40caa342b28493265,150,21,13.0,0.6190476190476191,2.259461538461539,0.7678682195299547
678c0db9c6a63a1de276a649,0,22,21.0,0.9545454545454546,1.9889714285714286,0.9957885338478532
678c0db9c6a63a1de276a649,50,23,22.0,0.9565217391304348,2.825331818181818,0.9801870134419994
678c0db9c6a63a1de276a649,100,24,20.0,0.8333333333333334,3.4583,1.5784688173570045
678c0db9c6a63a1de276a649,150,23,20.0,0.8695652173913043,3.7415299999999996,1.4079504148341229
6643d97ef7bef1480ec1166b,0,24,17.0,0.7083333333333334,2.6564588235294115,1.1079151614963707
6643d97ef7bef1480ec1166b,50,22,13.0,0.5909090909090909,2.0489307692307692,0.839304848654146
6643d97ef7bef1480ec1166b,100,24,10.0,0.4166666666666667,3.32205,2.1454078629326716
6643d97ef7bef1480ec1166b,150,24,19.0,0.7916666666666666,3.042931578947368,1.6333543519234792
6733c03807f9f957e2eb1382,0,22,21.0,0.9545454545454546,1.1093761904761905,0.2835200943579871
6733c03807f9f957e2eb1382,50,24,22.0,0.9166666666666666,1.8110545454545457,0.9638480149539843
6733c03807f9f957e2eb1382,100,24,23.0,0.9583333333333334,2.0493173913043483,0.7693113151928771
6733c03807f9f957e2eb1382,150,23,22.0,0.9565217391304348,2.0263454545454547,0.6958617314266314
67228eb9f3f694a42b636b7f,0,24,22.0,0.9166666666666666,2.1967,1.1281324023104988
67228eb9f3f694a42b636b7f,50,21,19.0,0.9047619047619048,1.6872631578947368,0.41268685762468904
67228eb9f3f694a42b636b7f,100,23,16.0,0.6956521739130435,1.92930625,0.7281023732678896
67228eb9f3f694a42b636b7f,150,24,20.0,0.8333333333333334,2.7822500000000003,1.3881448492976438
60d3d517873ac00f2ed811e5,0,23,23.0,1.0,1.495791304347826,0.4510603849043269
60d3d517873ac00f2ed811e5,50,23,22.0,0.9565217391304348,1.7121727272727272,0.5070841614957292
60d3d517873ac00f2ed811e5,100,23,22.0,0.9565217391304348,2.176313636363637,0.89124930417148
60d3d517873ac00f2ed811e5,150,23,23.0,1.0,2.687595652173913,0.9872985209781749
66e28103f28d6e15a3f4f1f0,0,23,19.0,0.8260869565217391,1.7541947368421054,0.6733615625053521
66e28103f28d6e15a3f4f1f0,50,23,15.0,0.6521739130434783,1.5851800000000003,0.7764063656175345
66e28103f28d6e15a3f4f1f0,100,22,11.0,0.5,1.5621636363636364,0.5420812324231993
66e28103f28d6e15a3f4f1f0,150,24,13.0,0.5416666666666666,2.342746153846154,1.2144295503207698
67808d0260180c6133619b2b,0,23,18.0,0.782608695652174,1.6300944444444445,0.7899302065016824
67808d0260180c6133619b2b,50,24,20.0,0.8333333333333334,2.73154,1.3247939432228697
67808d0260180c6133619b2b,100,23,17.0,0.7391304347826086,3.097276470588235,1.277731198516247
67808d0260180c6133619b2b,150,24,22.0,0.9166666666666666,2.913390909090909,1.1700574222413151
6547bf8012d4702680d55663,0,23,21.0,0.9130434782608695,1.3917999999999995,0.7925024145073629
6547bf8012d4702680d55663,50,23,21.0,0.9130434782608695,1.9264619047619045,0.803444791803513
6547bf8012d4702680d55663,100,23,18.0,0.782608695652174,2.4781055555555556,1.0426523008920834
6547bf8012d4702680d55663,150,23,16.0,0.6956521739130435,2.6910625,1.2105440952315616
6742ecbc50ae979ed5099784,0,23,20.0,0.8695652173913043,1.91377,0.7479192407149176
6742ecbc50ae979ed5099784,50,24,19.0,0.7916666666666666,2.4149105263157895,0.9511072505796933
6742ecbc50ae979ed5099784,100,23,22.0,0.9565217391304348,2.826195454545454,1.0276145147528502
6742ecbc50ae979ed5099784,150,24,16.0,0.6666666666666666,3.6490750000000003,1.289425584514283
610b06f1534fdc7ce455d168,0,23,20.0,0.8695652173913043,1.5331,0.6154829426000195
610b06f1534fdc7ce455d168,50,23,22.0,0.9565217391304348,1.8688636363636368,0.5979778062018328
610b06f1534fdc7ce455d168,100,22,16.0,0.7272727272727273,2.7026250000000003,1.0852677626589056
610b06f1534fdc7ce455d168,150,23,18.0,0.782608695652174,1.8975555555555554,0.569807833677514
61216580798476e2db75fc79,0,23,23.0,1.0,1.747217391304348,0.7843612315138836
61216580798476e2db75fc79,50,23,23.0,1.0,2.436826086956522,1.0082219566315702
61216580798476e2db75fc79,100,23,23.0,1.0,3.1604347826086956,1.0546136658462772
61216580798476e2db75fc79,150,24,20.0,0.8333333333333334,3.3939999999999997,1.3196238299726097
66733b0613db805ab4f05114,0,23,19.0,0.8260869565217391,1.1202105263157893,0.3712017389427911
66733b0613db805ab4f05114,50,23,22.0,0.9565217391304348,1.7450909090909095,0.7750740615359288
66733b0613db805ab4f05114,100,23,15.0,0.6521739130434783,2.0018,0.7277470321871075
66733b0613db805ab4f05114,150,23,14.0,0.6086956521739131,2.245642857142857,1.0462238036160079
