PROLIFIC_PID,task,condition,mean_rt,rt_sd,coefficient_variation,n_trials
655f9f56990f2a2d957b1cad,VA,SS3_D3,0.7128518518518518,0.2379699227445648,0.33382802068391176,27
655f9f56990f2a2d957b1cad,VA,SS3_D1,0.8244357142857143,0.2969685607680652,0.36020826805805817,28
677d1f4f3c247c1a7a6fb57f,VA,SS5_D3,0.8646999999999999,0.2537186100326956,0.29341807567097905,27
677d1f4f3c247c1a7a6fb57f,VA,SS5_D1,0.963552,0.2152526211996809,0.22339491921523788,25
677d1f4f3c247c1a7a6fb57f,VA,SS3_D3,0.9751111111111112,0.3914808614374333,0.4014730803255355,27
677d1f4f3c247c1a7a6fb57f,VA,SS3_D1,0.941396153846154,0.2630673730902701,0.27944385795022214,26
60ff8f48909c68ae805ea2ba,VA,SS5_D3,2.064833333333333,0.7101720219561108,0.34393672868969777,27
60ff8f48909c68ae805ea2ba,VA,SS5_D1,1.715648148148148,0.6091511744729902,0.3550560032548057,27
60ff8f48909c68ae805ea2ba,VA,SS3_D3,2.3693142857142857,1.2002493601143998,0.5065808986807997,28
60ff8f48909c68ae805ea2ba,VA,SS3_D1,1.7552444444444444,0.7045900386494991,0.40141989389546834,27
655f8b959477c803eb906622,VA,SS5_D3,1.6322269230769229,0.3431796946880072,0.21025244090513875,26
655f8b959477c803eb906622,VA,SS5_D1,1.389388888888889,0.5029025309550804,0.36195951686158767,27
655f8b959477c803eb906622,VA,SS3_D3,1.502488888888889,0.6739606438711236,0.44856281391173997,27
655f8b959477c803eb906622,VA,SS3_D1,1.2236555555555555,0.4264466395813858,0.3485021889086864,27
667998e5c55fe7def1eb7496,VA,SS5_D3,1.4838925925925923,0.4363483161648994,0.29405653639831886,27
667998e5c55fe7def1eb7496,VA,SS5_D1,1.3021666666666667,0.1848118377826901,0.14192640812698587,27
667998e5c55fe7def1eb7496,VA,SS3_D3,1.3377571428571429,0.3862941523881926,0.28876254143046975,28
667998e5c55fe7def1eb7496,VA,SS3_D1,1.3652464285714283,0.2799639215938009,0.20506475295214696,28
677f7658861507001fe69579,VA,SS5_D3,1.346414814814815,0.5311942254549603,0.39452494105839175,27
677f7658861507001fe69579,VA,SS5_D1,1.1816035714285713,0.4516633763571361,0.3822461164458654,28
677f7658861507001fe69579,VA,SS3_D3,1.1314481481481482,0.3423563060393372,0.30258240874729875,27
677f7658861507001fe69579,VA,SS3_D1,1.3118592592592593,0.6064627759895646,0.4622925605083608,27
673d1231929c7a0a6138a5c1,VA,SS5_D3,1.2408851851851852,0.3258284585291229,0.2625774426346282,27
673d1231929c7a0a6138a5c1,VA,SS5_D1,1.2375481481481485,0.3954936762796695,0.31957841549153565,27
673d1231929c7a0a6138a5c1,VA,SS3_D3,1.2630111111111109,0.4470549650712669,0.3539596454365144,27
673d1231929c7a0a6138a5c1,VA,SS3_D1,1.160051851851852,0.3939076017880827,0.3395603404789771,27
66c8abe49537b182dcbd2049,VA,SS5_D3,0.8711928571428572,0.4230767682099098,0.48562928947491835,28
66c8abe49537b182dcbd2049,VA,SS5_D1,0.9425192307692308,0.2987452440046278,0.3169646138262971,26
66c8abe49537b182dcbd2049,VA,SS3_D3,0.9732555555555557,0.327582921191582,0.3365846917817905,27
66c8abe49537b182dcbd2049,VA,SS3_D1,1.0023291666666667,0.4058223754509683,0.4048793439789506,24
6757688470f9e929a8ea7d90,VA,SS5_D3,1.9482222222222223,0.7426958862732306,0.3812172337435311,27
6757688470f9e929a8ea7d90,VA,SS5_D1,1.5005555555555556,0.4833878307030441,0.32213924297129926,27
6757688470f9e929a8ea7d90,VA,SS3_D3,1.9400357142857143,0.9375178608527892,0.483247732992362,28
6757688470f9e929a8ea7d90,VA,SS3_D1,1.4892962962962963,0.4452468472496521,0.2989645837144216,27
5e375b7e76397a6f27f9547f,VA,SS5_D3,1.1232592592592592,0.3035563048256949,0.2702459849081299,27
5e375b7e76397a6f27f9547f,VA,SS5_D1,1.0938571428571426,0.2440136174533001,0.22307631215529594,28
5e375b7e76397a6f27f9547f,VA,SS3_D3,1.0276153846153846,0.2073449448475803,0.2017729083777636,26
5e375b7e76397a6f27f9547f,VA,SS3_D1,0.9538214285714286,0.1677341489053279,0.17585487585086984,28
66049315b5c325fdaafea8fa,VA,SS5_D3,1.4746925925925929,0.472740852676362,0.3205690833811384,27
66049315b5c325fdaafea8fa,VA,SS5_D1,1.583392592592593,0.7492307844746893,0.47318068050825246,27
66049315b5c325fdaafea8fa,VA,SS3_D3,1.652474074074074,0.6112057437762436,0.36987312137935885,27
66049315b5c325fdaafea8fa,VA,SS3_D1,1.519307407407407,0.7711270118499017,0.507551669984797,27
65d5d1d59bfc5f7fcbbd742d,VA,SS5_D3,1.2122592592592591,0.318840745464975,0.2630136606750275,27
65d5d1d59bfc5f7fcbbd742d,VA,SS5_D1,1.1539629629629629,0.2242734562780071,0.19435065376981714,27
65d5d1d59bfc5f7fcbbd742d,VA,SS3_D3,1.1288444444444443,0.2680959921849654,0.23749595748500815,27
65d5d1d59bfc5f7fcbbd742d,VA,SS3_D1,1.0275296296296297,0.1938884647951671,0.18869379451865897,27
565a3d24c51d430005875042,VA,SS5_D3,1.0734629629629628,0.1749591735853036,0.1629857569583797,27
565a3d24c51d430005875042,VA,SS5_D1,1.1287,0.2503526942903981,0.2218062322055445,27
565a3d24c51d430005875042,VA,SS3_D3,1.075811111111111,0.2950776238594925,0.274283859696088,27
565a3d24c51d430005875042,VA,SS3_D1,0.9901333333333332,0.215751874936144,0.21790183975506064,27
67352f08f3ab886418574a6a,VA,SS5_D3,0.7046555555555556,0.309919699690759,0.43981729406279363,27
67352f08f3ab886418574a6a,VA,SS5_D1,0.6847714285714286,0.2032333376289666,0.29679003700979806,28
67352f08f3ab886418574a6a,VA,SS3_D3,0.7963346153846155,0.3306587267166045,0.41522586150157775,26
67352f08f3ab886418574a6a,VA,SS3_D1,0.8147592592592593,0.2317305335932884,0.28441595595239616,27
5dd671942b033b5ec8bc97b4,VA,SS5_D3,1.2445714285714284,0.4396350699261772,0.35324213607475213,28
5dd671942b033b5ec8bc97b4,VA,SS5_D1,1.1714285714285713,0.3292479003641176,0.281065280798637,28
5dd671942b033b5ec8bc97b4,VA,SS3_D3,1.2454074074074073,0.3846499166834154,0.3088546883498548,27
5dd671942b033b5ec8bc97b4,VA,SS3_D1,1.126074074074074,0.3495764388652168,0.31043822685702055,27
676d800c5499f924389756b5,VA,SS5_D3,1.846262962962963,0.4448624663422549,0.24095292776079974,27
676d800c5499f924389756b5,VA,SS5_D1,1.603448148148148,0.2972641940330705,0.18539058738905054,27
676d800c5499f924389756b5,VA,SS3_D3,1.950807407407407,0.680630010146666,0.34889656844763206,27
676d800c5499f924389756b5,VA,SS3_D1,1.915751851851852,0.8298018226662828,0.43314682006657546,27
583d5dd49c5f2a0001b85f40,VA,SS5_D3,0.9318,0.261929517824342,0.28110057718860487,27
583d5dd49c5f2a0001b85f40,VA,SS5_D1,0.9113518518518516,0.3092004084612318,0.33927665569883003,27
583d5dd49c5f2a0001b85f40,VA,SS3_D3,0.8780925925925928,0.198612498494945,0.22618628168646326,27
583d5dd49c5f2a0001b85f40,VA,SS3_D1,0.873125925925926,0.2728818278931413,0.312534331864854,27
5dac4dad5e53cc001499f1f6,VA,SS5_D3,1.27975,0.3391468189660855,0.26501021212430986,28
5dac4dad5e53cc001499f1f6,VA,SS5_D1,1.21975,0.3000790790836704,0.2460168715586558,28
5dac4dad5e53cc001499f1f6,VA,SS3_D3,1.217148148148148,0.3408306260732971,0.280023944983082,27
5dac4dad5e53cc001499f1f6,VA,SS3_D1,1.0636785714285713,0.2691206604744048,0.25300938432271214,28
66972752027327f711a5e612,VA,SS5_D3,1.0842222222222222,0.3355920524104014,0.30952331130289124,27
66972752027327f711a5e612,VA,SS5_D1,1.0765,0.2805598239499284,0.26062222382715133,28
66972752027327f711a5e612,VA,SS3_D3,1.0965,0.3130705162549615,0.28551802668031145,28
66972752027327f711a5e612,VA,SS3_D1,1.0807142857142855,0.3520559569520118,0.3257622866707314,28
677f26f141f0ce49707accc6,VA,SS5_D3,2.02612962962963,0.60500146650478,0.2985995849709638,27
677f26f141f0ce49707accc6,VA,SS5_D1,2.0980222222222222,0.9383681757888708,0.4472632204986621,27
677f26f141f0ce49707accc6,VA,SS3_D3,1.8993038461538465,0.5823510209354967,0.3066128793003694,26
677f26f141f0ce49707accc6,VA,SS3_D1,1.9460333333333333,0.5524775950904462,0.2838993482933384,27
67329e974d0c9d4221e4c4ac,VA,SS5_D3,1.9229285714285715,0.8572422501543747,0.4458003603937909,28
67329e974d0c9d4221e4c4ac,VA,SS5_D1,1.895851851851852,0.8049285278211258,0.4245735377660857,27
67329e974d0c9d4221e4c4ac,VA,SS3_D3,1.6862888888888887,0.662574924839177,0.39291898867681785,27
67329e974d0c9d4221e4c4ac,VA,SS3_D1,1.667014814814815,0.4839631460092356,0.290317243559109,27
6170cb31c3656859cca7cc57,VA,SS5_D3,1.0630000000000002,0.4378934292548991,0.4119411375869229,27
6170cb31c3656859cca7cc57,VA,SS5_D1,0.9743185185185186,0.3759729777902795,0.38588302556535414,27
6170cb31c3656859cca7cc57,VA,SS3_D3,0.9799925925925924,0.3233435109861741,0.32994485206338303,27
6170cb31c3656859cca7cc57,VA,SS3_D1,0.8121423076923076,0.2234393057151349,0.2751233418069734,26
66eddeb07ae1f7510780b109,VA,SS5_D3,1.481792592592593,0.3223224853347199,0.2175219979813598,27
66eddeb07ae1f7510780b109,VA,SS5_D1,1.5752518517777778,0.3327769642447195,0.21125318079719016,27
66eddeb07ae1f7510780b109,VA,SS3_D3,1.5184285713928571,0.4423755759525272,0.2913377581842624,28
66eddeb07ae1f7510780b109,VA,SS3_D1,1.4873964286071428,0.4704898137727147,0.3163176976384837,28
66f198a897fe47706e8cdfd2,VA,SS5_D3,0.8323153846153845,0.335184679473639,0.4027135454531204,26
66f198a897fe47706e8cdfd2,VA,SS5_D1,0.7297851851851852,0.3039321340032542,0.41646794176306895,27
66f198a897fe47706e8cdfd2,VA,SS3_D3,0.8218333333333333,0.3564891140856035,0.4337730043629327,27
66f198a897fe47706e8cdfd2,VA,SS3_D1,1.105407142857143,0.6205587786220317,0.5613848097797477,28
668f41cc549b163c5d45534e,VA,SS5_D3,0.7878518518518518,0.1532536117540774,0.19452084981948523,27
668f41cc549b163c5d45534e,VA,SS5_D1,0.8579259259259259,0.2369107144256811,0.27614355420019815,27
668f41cc549b163c5d45534e,VA,SS3_D3,0.8084814814814814,0.1997551136094027,0.2470744453458186,27
668f41cc549b163c5d45534e,VA,SS3_D1,0.8639259259259261,0.1612463299346032,0.1866436983723864,27
6711c745bcc0626c2de36d07,VA,SS5_D3,0.8111777777777777,0.3616931799332915,0.4458864503464953,27
6711c745bcc0626c2de36d07,VA,SS5_D1,1.026588888888889,0.3908905722669447,0.3807664163305122,27
6711c745bcc0626c2de36d07,VA,SS3_D3,0.8695037037037037,0.2648770534555484,0.30463016123713854,27
6711c745bcc0626c2de36d07,VA,SS3_D1,0.9740769230769232,0.3000240461132304,0.3080085761250885,26
6740484e188a64793529ee77,VA,SS5_D3,1.660333333333333,0.8895848210520196,0.5357868827857979,27
6740484e188a64793529ee77,VA,SS5_D1,1.418074074074074,0.6007894758582196,0.4236657921064545,27
6740484e188a64793529ee77,VA,SS3_D3,1.6632307692307693,0.9591012170857592,0.5766495154062931,26
6740484e188a64793529ee77,VA,SS3_D1,1.3198518518518516,0.5242596760930675,0.3972110016419582,27
66a6bbb40b48d0e4f326767e,VA,SS5_D3,1.394019230769231,0.4022739554276222,0.28857130988475976,26
66a6bbb40b48d0e4f326767e,VA,SS5_D1,1.1630964285714287,0.2164286820900061,0.18607974091695412,28
66a6bbb40b48d0e4f326767e,VA,SS3_D3,1.355353846153846,0.4026339938264222,0.29706928192146753,26
66a6bbb40b48d0e4f326767e,VA,SS3_D1,1.0507230769230769,0.1794162006234493,0.17075498251056714,26
671c5ad0eb30c87c11b22ec4,VA,SS5_D3,1.6090888888888886,0.6205492494763336,0.3856525601297493,27
671c5ad0eb30c87c11b22ec4,VA,SS5_D1,1.3742642857142855,0.4296935404183413,0.3126716926904671,28
671c5ad0eb30c87c11b22ec4,VA,SS3_D3,1.2926962962962962,0.5466035607989237,0.4228398908274104,27
671c5ad0eb30c87c11b22ec4,VA,SS3_D1,1.2390925925925924,0.4001008862446935,0.32289829560481015,27
6630ec1ebe18d48a3cecb54e,VA,SS5_D3,0.784974074074074,0.1948440630796302,0.24821719533789818,27
6630ec1ebe18d48a3cecb54e,VA,SS5_D1,0.8357035714285714,0.2250590021110396,0.2693048226733295,28
6630ec1ebe18d48a3cecb54e,VA,SS3_D3,0.817625925925926,0.2095517314367699,0.2562929143904795,27
6630ec1ebe18d48a3cecb54e,VA,SS3_D1,0.785376923076923,0.1376288612397626,0.1752392478003618,26
6710e7d85362bdd95a82bcbf,VA,SS5_D3,1.2572814814814814,0.3162149026277456,0.25150684813645935,27
6710e7d85362bdd95a82bcbf,VA,SS5_D1,1.244303703703704,0.3082992084142155,0.24776845676546208,27
6710e7d85362bdd95a82bcbf,VA,SS3_D3,1.3470592592592592,0.378770551876279,0.2811832881684529,27
6710e7d85362bdd95a82bcbf,VA,SS3_D1,1.1812037037037038,0.3009489254923262,0.25478156269633323,27
5a6eac90d5d4cb0001d6815a,VA,SS5_D3,1.0014321428571429,0.217246269291705,0.21693558654098025,28
5a6eac90d5d4cb0001d6815a,VA,SS5_D1,0.9578925925925924,0.158099279728632,0.16504906808051104,27
5a6eac90d5d4cb0001d6815a,VA,SS3_D3,0.9696107142857144,0.2167787613269202,0.22357298463498845,28
5a6eac90d5d4cb0001d6815a,VA,SS3_D1,0.855275,0.138017209407351,0.16137173354459208,28
674e0771f3216542d0539c7b,VA,SS5_D3,1.130760714285714,0.4905578724037039,0.4338299573076189,28
674e0771f3216542d0539c7b,VA,SS5_D1,1.1460666666666666,0.5020733964119343,0.4380839361397833,27
674e0771f3216542d0539c7b,VA,SS3_D3,1.3161370370370369,0.6117139949783899,0.46477986544282307,27
674e0771f3216542d0539c7b,VA,SS3_D1,1.3086964285714286,0.538349050669863,0.41136281792831375,28
67759a26b7a5424ec5d0c0a1,VA,SS5_D3,1.5458962962962963,0.858408549173089,0.5552821047761672,27
67759a26b7a5424ec5d0c0a1,VA,SS5_D1,1.0155037037037038,0.33296499987176,0.32788162037950586,27
67759a26b7a5424ec5d0c0a1,VA,SS3_D3,1.0408071428571428,0.3793263794798777,0.36445405095758704,28
67759a26b7a5424ec5d0c0a1,VA,SS3_D1,1.129122222222222,0.3670274002906357,0.32505551043738223,27
66a508e29deb15f57d4458f1,VA,SS5_D3,1.4408571428571428,0.5459829012575471,0.37892923942126017,28
66a508e29deb15f57d4458f1,VA,SS5_D1,1.183082142857143,0.3170337416948169,0.2679727215974882,28
66a508e29deb15f57d4458f1,VA,SS3_D3,1.1130444444444445,0.2631922510744589,0.23646158281291854,27
66a508e29deb15f57d4458f1,VA,SS3_D1,0.9952074074074072,0.2314193495100082,0.2325337892257792,27
674ca6e73e98a96de2cda112,VA,SS5_D3,1.1557148148148149,0.220618626216415,0.1908936559334196,27
674ca6e73e98a96de2cda112,VA,SS5_D1,1.1598148148148146,0.1363654583595795,0.11757519960749312,27
674ca6e73e98a96de2cda112,VA,SS3_D3,1.1245964285714285,0.1472998465769306,0.13098018349928886,28
674ca6e73e98a96de2cda112,VA,SS3_D1,1.263,0.30498377888769,0.24147567607893114,27
663a80393a72dac091c817b5,VA,SS5_D3,1.1570222222222222,0.3179239209106157,0.274777713689888,27
663a80393a72dac091c817b5,VA,SS5_D1,1.0227037037037037,0.3729380207131572,0.36465891280394175,27
663a80393a72dac091c817b5,VA,SS3_D3,1.1115814814814815,0.4225229279505132,0.38010972203979837,27
663a80393a72dac091c817b5,VA,SS3_D1,1.1871074074074073,0.5072760793810908,0.4273211305192345,27
56c15833eb5b22000d5babba,VA,SS5_D3,1.9203444444444444,0.672032998464838,0.34995440552814844,27
56c15833eb5b22000d5babba,VA,SS5_D1,1.8958964285714288,0.5864897166741718,0.3093469178145432,28
56c15833eb5b22000d5babba,VA,SS3_D3,1.6858777777777776,0.3563163949825117,0.2113536341004426,27
56c15833eb5b22000d5babba,VA,SS3_D1,1.8653592592592592,0.752454130091488,0.40338295497580995,27
58d1f1038084450001956fdc,VA,SS5_D3,0.9232464285714286,0.335644273204416,0.36354787066305805,28
58d1f1038084450001956fdc,VA,SS5_D1,0.8784111111111111,0.2342601977639613,0.2666862870935719,27
58d1f1038084450001956fdc,VA,SS3_D3,0.9388888888888888,0.3323805087006495,0.35401474299477464,27
58d1f1038084450001956fdc,VA,SS3_D1,0.8252,0.2623311149028148,0.31790004229618857,27
5eb342dff78ab11407daf144,VA,SS5_D3,1.0086000000000002,0.1616518742902118,0.16027352200100314,27
5eb342dff78ab11407daf144,VA,SS5_D1,0.9691555555555555,0.1622511641141913,0.16741498636014418,27
5eb342dff78ab11407daf144,VA,SS3_D3,1.0028777777777778,0.2399448259229181,0.2392562994611355,27
5eb342dff78ab11407daf144,VA,SS3_D1,1.0840481481481483,0.2737589427698002,0.2525339333289352,27
669b00d76af70db9da1b0301,VA,SS5_D3,1.2451296296296297,0.3191766665546441,0.2563401102659366,27
669b00d76af70db9da1b0301,VA,SS5_D1,1.1880153846153845,0.6132798080434788,0.516222109566389,26
669b00d76af70db9da1b0301,VA,SS3_D3,0.9309814814814814,0.2554960214006608,0.2744372755880032,27
669b00d76af70db9da1b0301,VA,SS3_D1,0.8819555555555557,0.2549674735414354,0.28909333575298807,27
66439d339e8b25efa8cb4b9a,VA,SS5_D3,1.3454481482222225,0.3610962798093954,0.2683836462122467,27
66439d339e8b25efa8cb4b9a,VA,SS5_D1,1.5274714286428572,0.6034939471632752,0.39509344387506706,28
66439d339e8b25efa8cb4b9a,VA,SS3_D3,1.259088889,0.4516505977958955,0.35871224163895826,27
66439d339e8b25efa8cb4b9a,VA,SS3_D1,1.609917857142857,0.8451245992396936,0.5249488944358612,28
663ec602f5dc7af6ccc1c2d0,VA,SS5_D3,1.1712346153846154,0.4716794877391279,0.4027199004737711,26
663ec602f5dc7af6ccc1c2d0,VA,SS5_D1,1.242371428571429,0.4876536755747744,0.3925184243294414,28
663ec602f5dc7af6ccc1c2d0,VA,SS3_D3,1.0240576923076925,0.3321668113139263,0.32436337699431306,26
663ec602f5dc7af6ccc1c2d0,VA,SS3_D1,0.8662037037037037,0.2068495541756811,0.23880012668063666,27
6779f13fe54a982becaa1b3f,VA,SS5_D3,1.7634321428571431,0.5588935027776669,0.3169350774519387,28
6779f13fe54a982becaa1b3f,VA,SS5_D1,1.4918074074074077,0.4008302114419002,0.2686876398733652,27
6779f13fe54a982becaa1b3f,VA,SS3_D3,1.5200111111111112,0.5568977522043489,0.36637742193691125,27
6779f13fe54a982becaa1b3f,VA,SS3_D1,1.5035346153846152,0.4380503468253919,0.291347031417255,26
671d48bbee99c1439ae0d0de,VA,SS5_D3,1.7857851851851854,0.3446784641056555,0.19301227659692588,27
671d48bbee99c1439ae0d0de,VA,SS5_D1,1.7499518518518522,0.5194427601325589,0.2968326011843519,27
671d48bbee99c1439ae0d0de,VA,SS3_D3,1.7187148148148148,0.4511634444613545,0.26250046870630234,27
671d48bbee99c1439ae0d0de,VA,SS3_D1,1.6794074074074072,0.5689610943343111,0.3387868195797989,27
678dbad423480901e47ad481,VA,SS5_D3,1.5925962962962965,0.6233340705009581,0.39139490148920275,27
678dbad423480901e47ad481,VA,SS5_D1,1.534974074074074,0.5144863828597878,0.3351759430660976,27
678dbad423480901e47ad481,VA,SS3_D3,1.3416653846153843,0.3281643758146916,0.24459479955113145,26
678dbad423480901e47ad481,VA,SS3_D1,1.2638444444444443,0.3167536938444484,0.25062712047896507,27
675402ab00652943d80d7ddb,VA,SS5_D3,1.5717037037037036,0.3817482874693153,0.24288820250899032,27
675402ab00652943d80d7ddb,VA,SS5_D1,1.6434074074074074,0.5211787128349072,0.31713299482877705,27
675402ab00652943d80d7ddb,VA,SS3_D3,1.3615,0.3227752468824089,0.23707326249167016,26
675402ab00652943d80d7ddb,VA,SS3_D1,1.5633928571428573,0.4389334159651025,0.28075695367270975,28
662848c40caa342b28493265,VA,SS5_D3,0.9018148148148148,0.4231579116991884,0.46922927495495037,27
662848c40caa342b28493265,VA,SS5_D1,0.7896153846153845,0.2175577306230375,0.2755236724889905,26
662848c40caa342b28493265,VA,SS3_D3,0.8904814814814815,0.4387036296224076,0.49265890279104124,27
662848c40caa342b28493265,VA,SS3_D1,0.8967692307692309,0.4064020972083985,0.45318470266848343,26
678c0db9c6a63a1de276a649,VA,SS5_D3,1.276951851851852,0.5597369810698665,0.4383383604151783,27
678c0db9c6a63a1de276a649,VA,SS5_D1,1.3613740740740738,0.5987468532710584,0.43981067707513866,27
678c0db9c6a63a1de276a649,VA,SS3_D3,0.9931962962962962,0.3793170162699121,0.3819154558715269,27
678c0db9c6a63a1de276a649,VA,SS3_D1,0.907511111111111,0.2844344014319447,0.31342250023109636,27
6733c03807f9f957e2eb1382,VA,SS5_D3,1.239714814814815,0.3938037276689061,0.31765670859368683,27
6733c03807f9f957e2eb1382,VA,SS5_D1,1.1539962962962964,0.327561211521522,0.28384944784729055,27
6733c03807f9f957e2eb1382,VA,SS3_D3,1.060675,0.3037156755488167,0.28634188186656295,28
6733c03807f9f957e2eb1382,VA,SS3_D1,1.1094444444444445,0.3733889087526398,0.3365548501526047,27
67228eb9f3f694a42b636b7f,VA,SS5_D3,0.7134703703703702,0.1688218196224255,0.23662064555643464,27
67228eb9f3f694a42b636b7f,VA,SS5_D1,0.8087076923076922,0.2312112556482956,0.2859021347855879,26
67228eb9f3f694a42b636b7f,VA,SS3_D3,0.831675,0.2657987997422946,0.3195945528509268,28
67228eb9f3f694a42b636b7f,VA,SS3_D1,0.742073076923077,0.1907533728303482,0.2570547008945342,26
60d3d517873ac00f2ed811e5,VA,SS5_D3,1.9503357142857145,0.8116933316241883,0.41618134030912757,28
60d3d517873ac00f2ed811e5,VA,SS5_D1,1.5158555555555555,0.4918004327377372,0.32443753030115996,27
60d3d517873ac00f2ed811e5,VA,SS3_D3,1.2738444444444443,0.2966800754676444,0.23290133796284213,27
60d3d517873ac00f2ed811e5,VA,SS3_D1,1.2481074074074072,0.4436248787206856,0.3554380625319673,27
610b06f1534fdc7ce455d168,VA,SS5_D3,1.275074074074074,0.6680592399990799,0.5239375920055526,27
610b06f1534fdc7ce455d168,VA,SS5_D1,1.1178148148148148,0.3566235935329959,0.319036381345578,27
610b06f1534fdc7ce455d168,VA,SS3_D3,1.1388928571428572,0.3667486109732301,0.3220220485825972,28
610b06f1534fdc7ce455d168,VA,SS3_D1,1.0912592592592592,0.3937720536038968,0.36084189001171646,27
6786e77f621a9c066c534e78,VA,SS5_D3,1.2423703703703706,0.4773640884424308,0.3842365367262589,27
6786e77f621a9c066c534e78,VA,SS5_D1,1.2835185185185185,0.5831332721646169,0.45432400370638165,27
6786e77f621a9c066c534e78,VA,SS3_D3,1.2773703703703705,0.4764052208707777,0.37295778258317136,27
6786e77f621a9c066c534e78,VA,SS3_D1,1.3676296296296298,0.7077399646408683,0.5174938808780654,27
66733b0613db805ab4f05114,VA,SS5_D3,1.034074074074074,0.266854890836823,0.25806167810151226,27
66733b0613db805ab4f05114,VA,SS5_D1,1.097,0.2738243400992126,0.24961197821259123,27
66733b0613db805ab4f05114,VA,SS3_D3,1.1096923076923075,0.2982947226124886,0.2688084981257696,26
66733b0613db805ab4f05114,VA,SS3_D1,1.1451785714285712,0.3534429655463239,0.30863567863081465,28
674ba6a23248254461461b54,VA,SS5_D3,1.0486321428571428,0.377944061169131,0.36041624676826167,28
674ba6a23248254461461b54,VA,SS5_D1,1.0126269230769231,0.3824415046071148,0.3776726609688048,26
674ba6a23248254461461b54,VA,SS3_D3,1.2198357142857144,0.4401634058647241,0.3608382675715194,28
674ba6a23248254461461b54,VA,SS3_D1,1.1355214285714286,0.3676878923631783,0.3238053312879858,28
6761934aa62aae0c93863233,VA,SS5_D3,1.835948148148148,0.7135521027660302,0.38865591246994824,27
6761934aa62aae0c93863233,VA,SS5_D1,1.5995592592592591,0.5975411406880825,0.3735661165593816,27
6761934aa62aae0c93863233,VA,SS3_D3,1.814911111111111,0.8202325351964965,0.4519408857959661,27
6761934aa62aae0c93863233,VA,SS3_D1,1.598825925925926,0.809044944835287,0.5060244093594778,27
668ddafedbce64d6094e759e,VA,SS5_D3,1.4239178571428572,0.5208448756435325,0.3657829509130721,28
668ddafedbce64d6094e759e,VA,SS5_D1,1.288540740740741,0.3529960386128338,0.27395023490674236,27
668ddafedbce64d6094e759e,VA,SS3_D3,1.1980392857142854,0.3442647079504544,0.28735677707363294,28
668ddafedbce64d6094e759e,VA,SS3_D1,1.1495444444444445,0.3864484962532656,0.3361753415632657,27
678ac1267cd2b3ce8d1fbf69,VA,SS5_D3,1.1335346153846155,0.412217427038021,0.363656673067856,26
678ac1267cd2b3ce8d1fbf69,VA,SS5_D1,1.175625925925926,0.3695307654440785,0.3143268256465466,27
678ac1267cd2b3ce8d1fbf69,VA,SS3_D3,1.182237037037037,0.5837428847519903,0.4937612902189114,27
678ac1267cd2b3ce8d1fbf69,VA,SS3_D1,0.9868319999999998,0.3014904886835846,0.30551349032417335,25
665f97db56096b743c2332b1,VA,SS5_D3,1.3595777777777778,0.4274727776607834,0.31441583162640774,27
665f97db56096b743c2332b1,VA,SS5_D1,1.421364285714286,0.4693526575995572,0.33021278381403174,28
665f97db56096b743c2332b1,VA,SS3_D3,1.205922222222222,0.3461263212418412,0.2870220938494809,27
665f97db56096b743c2332b1,VA,SS3_D1,1.222737037037037,0.3914310383787517,0.3201269173356161,27
674dc32400f538862eb27f89,VA,SS5_D3,1.6517892857142855,0.4950575247826411,0.2997098534687266,28
674dc32400f538862eb27f89,VA,SS5_D1,1.627171428571429,0.4989066095767474,0.3066097405697205,28
674dc32400f538862eb27f89,VA,SS3_D3,1.3268346153846156,0.409221774535332,0.30841957979571477,26
674dc32400f538862eb27f89,VA,SS3_D1,1.3940321428571427,0.439738848470882,0.31544383730608533,28
5efe44bebdee09152fe08acc,VA,SS5_D3,1.420740740740741,0.6725464577943578,0.4733773295215761,27
5efe44bebdee09152fe08acc,VA,SS5_D1,1.1773703703703704,0.2575300054434506,0.21873321422420228,27
5efe44bebdee09152fe08acc,VA,SS3_D3,1.0927857142857142,0.3484891578251655,0.3188998110695024,28
5efe44bebdee09152fe08acc,VA,SS3_D1,1.2867777777777778,0.4103831543001409,0.3189230972024236,27
676d592187581f23f60331bb,VA,SS5_D3,1.845396296296296,0.7044265122350245,0.3817209959989657,27
676d592187581f23f60331bb,VA,SS5_D1,1.4812407407407409,0.4785193792870633,0.32305307714380355,27
676d592187581f23f60331bb,VA,SS3_D3,1.6191555555555557,0.5670289982635763,0.3502004463487268,27
676d592187581f23f60331bb,VA,SS3_D1,1.3884444444444444,0.4251930225324216,0.306236972054401,27
61052deed380657fcbe37682,VA,SS5_D3,0.9406555555555556,0.3170010511185356,0.3370001370281743,27
61052deed380657fcbe37682,VA,SS5_D1,0.932377777777778,0.3608686063176471,0.38704119179860613,27
61052deed380657fcbe37682,VA,SS3_D3,1.0599222222222222,0.8099196011064371,0.7641311637078123,27
61052deed380657fcbe37682,VA,SS3_D1,0.8282222222222222,0.246943679865756,0.29816113748213097,27
66dd9c5b1c02410a87c068e5,VA,SS5_D3,1.0222714285714285,0.2199104950203737,0.21511947695504632,28
66dd9c5b1c02410a87c068e5,VA,SS5_D1,1.173325925925926,0.2251846227032261,0.1919199241468413,27
66dd9c5b1c02410a87c068e5,VA,SS3_D3,0.9775153846153848,0.1535875481731711,0.15712033855467347,26
