PROLIFIC_PID,TaskOrder,trial_type,angular_disparity,stimulus_type,condition,MRT_response_key,MRT_correct,MRT_rt,trial_excluded,trial_exclusion_reason
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
5f4539788c48690d1f71bfcc,,,,,,,,,False,
6647e8618c77f7b938865d25,2.0,practice,,,,b,1.0,2.3894,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,3.8978,False,
6647e8618c77f7b938865d25,,practice,,,,b,0.0,3.4241,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,4.1266,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,2.4157,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,3.6402,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.8567,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,2.9227,False,
6647e8618c77f7b938865d25,,practice,,,,b,0.0,3.571,False,
6647e8618c77f7b938865d25,,practice,,,,n,0.0,3.7152,False,
6647e8618c77f7b938865d25,,practice,,,,b,0.0,1.6071,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,2.1878,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,practice,,,,b,0.0,1.8923,False,
6647e8618c77f7b938865d25,,practice,,,,b,0.0,2.0188,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.5429,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,1.6994,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,2.3786,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.0938,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.9252,False,
6647e8618c77f7b938865d25,,practice,,,,n,0.0,1.2678,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.5939,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,1.5993,False,
6647e8618c77f7b938865d25,,practice,,,,b,0.0,1.9842,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.8515,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,practice,,,,n,0.0,2.4106,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,1.794,False,
6647e8618c77f7b938865d25,,practice,,,,n,0.0,2.3435,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,1.6665,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.1621,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.4,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,1.1661,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,2.046,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,1.3302,False,
6647e8618c77f7b938865d25,,practice,,,,b,0.0,1.8419,False,
6647e8618c77f7b938865d25,,practice,,,,n,1.0,4.7258,False,
6647e8618c77f7b938865d25,,practice,,,,b,1.0,1.356,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,n,0.0,4.8027,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.292,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,2.4496,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,b,0.0,1.6134,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,2.0313,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.1207,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,b,0.0,2.5235,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,b,0.0,2.2736,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,1.6063,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.427,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,n,0.0,1.835,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,b,0.0,1.8149,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,b,0.0,3.3783,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,b,1.0,2.009,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,n,0.0,1.4396,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,b,0.0,2.2083,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,b,0.0,1.6301,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,2.6884,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,n,1.0,2.051,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,1.9321,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.3694,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,3.0721,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,2.13,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,n,0.0,2.8661,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,n,0.0,2.9906,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,3.2477,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.3943,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,2.1344,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,n,0.0,1.6091,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,3.3396,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,b,0.0,1.8136,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,n,0.0,2.9248,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,3.0192,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,4.437,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.3808,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,1.8748,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,b,0.0,3.7795,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,2.7111,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,b,0.0,3.9987,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,2.1115,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,3.2823,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,b,1.0,3.2401,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,b,0.0,3.5308,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,b,1.0,2.9404,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,n,1.0,2.7126,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,3.1799,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,1.9791,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,b,0.0,3.729,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,n,1.0,4.3055,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,2.0138,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,2.4729,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,1.9583,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,n,1.0,2.1745,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.2831,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,b,1.0,1.9174,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,n,0.0,2.0658,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,b,0.0,3.0877,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,n,0.0,1.8584,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,2.3994,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,2.0669,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,5.1096,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,n,1.0,3.9656,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,4.6027,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,4.1995,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,3.0978,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,5.1555,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,7.022,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,4.3725,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,2.1775,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,b,0.0,5.302,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,n,1.0,2.8773,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,4.1044,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,2.9585,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,b,0.0,1.5921,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,2.3911,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,2.3061,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,2.2233,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,2.6241,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,b,1.0,2.4703,False,
6647e8618c77f7b938865d25,,test,50.0,Same,AD50,b,1.0,2.0947,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,3.049,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,2.6647,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.7922,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,5.3522,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,2.9991,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,b,1.0,1.9813,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,2.0874,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.3741,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,4.1322,False,
6647e8618c77f7b938865d25,,test,0.0,Same,AD0,b,1.0,1.9456,False,
6647e8618c77f7b938865d25,,test,150.0,Same,AD150,b,1.0,2.8019,False,
6647e8618c77f7b938865d25,,test,0.0,Different,AD0,n,1.0,6.4881,False,
6647e8618c77f7b938865d25,,test,50.0,Different,AD50,n,1.0,3.7613,False,
6647e8618c77f7b938865d25,,test,100.0,Same,AD100,b,1.0,2.0965,False,
6647e8618c77f7b938865d25,,test,150.0,Different,AD150,n,1.0,3.6349,False,
6647e8618c77f7b938865d25,,test,100.0,Different,AD100,n,1.0,3.0953,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
6647e8618c77f7b938865d25,,,,,,,,,False,
5630b79b733ea00011164946,2.0,practice,,,,n,1.0,4.3416,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,3.1952,False,
5630b79b733ea00011164946,,practice,,,,n,0.0,1.6349,False,
5630b79b733ea00011164946,,practice,,,,n,1.0,2.3846,False,
5630b79b733ea00011164946,,practice,,,,b,0.0,1.7348,False,
5630b79b733ea00011164946,,practice,,,,n,0.0,1.8679,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,4.0359,False,
5630b79b733ea00011164946,,practice,,,,b,0.0,1.9199,False,
5630b79b733ea00011164946,,practice,,,,b,0.0,2.9805,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,3.6207,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,6.2325,False,
5630b79b733ea00011164946,,practice,,,,n,1.0,2.7472,False,
5630b79b733ea00011164946,,,,,,,,,False,
5630b79b733ea00011164946,,practice,,,,n,1.0,4.9309,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,2.8524,False,
5630b79b733ea00011164946,,practice,,,,n,1.0,2.7582,False,
5630b79b733ea00011164946,,,,,,,,,False,
5630b79b733ea00011164946,,practice,,,,b,0.0,1.4821,False,
5630b79b733ea00011164946,,practice,,,,b,0.0,2.3686,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,1.95,False,
5630b79b733ea00011164946,,practice,,,,n,1.0,1.568,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,1.818,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,2.2533,False,
5630b79b733ea00011164946,,practice,,,,n,1.0,3.4091,False,
5630b79b733ea00011164946,,practice,,,,b,1.0,3.1342,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,2.3525,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,n,1.0,2.9036,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,3.136,False,
5630b79b733ea00011164946,,test,150.0,Same,AD150,n,0.0,2.7018,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,n,0.0,3.5897,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,n,1.0,2.5674,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,3.3228,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.8659,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,3.1924,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,n,1.0,2.0684,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,b,0.0,2.4855,False,
5630b79b733ea00011164946,,test,150.0,Same,AD150,b,1.0,3.237,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,b,0.0,3.5641,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,3.1707,False,
5630b79b733ea00011164946,,test,150.0,Same,AD150,b,1.0,2.4857,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,2.1682,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,2.453,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,2.8847,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,2.2487,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,2.1351,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.3851,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,n,1.0,5.4186,True,RT outlier (> 2.5SD) in AD150
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,2.1851,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,1.6856,False,
5630b79b733ea00011164946,,test,150.0,Same,AD150,b,1.0,3.8884,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,b,0.0,4.1183,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,2.9878,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,2.3852,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,n,1.0,3.0518,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,2.9544,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.0704,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,b,0.0,3.6204,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,n,1.0,2.4654,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,2.6426,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.9359,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,1.3326,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,n,1.0,3.2791,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.2404,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,1.7908,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,n,0.0,4.6849,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,n,1.0,2.6582,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,4.2183,False,
5630b79b733ea00011164946,,test,150.0,Same,AD150,b,1.0,3.7538,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,2.6626,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,3.584,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,3.3219,False,
5630b79b733ea00011164946,,test,150.0,Same,AD150,b,1.0,3.5671,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,n,1.0,2.115,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,2.3713,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,2.0538,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,1.855,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,n,1.0,1.6191,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.2829,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,1.7313,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,1.0989,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,n,1.0,2.4979,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,3.3028,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,3.3353,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,n,0.0,3.6266,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,2.2189,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,n,1.0,1.9925,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.1705,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.1349,False,
5630b79b733ea00011164946,,test,150.0,Same,AD150,b,1.0,1.818,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,n,1.0,3.3952,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,2.1187,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,b,0.0,2.1719,False,
5630b79b733ea00011164946,,test,150.0,Different,AD150,b,0.0,1.9002,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,3.2303,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,2.1521,False,
5630b79b733ea00011164946,,test,50.0,Same,AD50,b,1.0,1.0175,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,b,0.0,1.386,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,1.6349,False,
5630b79b733ea00011164946,,test,100.0,Same,AD100,b,1.0,1.7754,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.1404,False,
5630b79b733ea00011164946,,test,100.0,Different,AD100,b,0.0,1.5178,False,
5630b79b733ea00011164946,,test,50.0,Different,AD50,n,1.0,1.8601,False,
5630b79b733ea00011164946,,test,0.0,Same,AD0,b,1.0,1.1546,False,
5630b79b733ea00011164946,,test,0.0,Different,AD0,n,1.0,1.3014,False,
