PROLIFIC_PID,Sex,task,measure,condition,value,z_score_within_gender
60fdc934e81b93f92f561d76,Female,MRT,mean_rt_correct,angle_100,3.3472523809523813,0.4332733681959828
60fdc934e81b93f92f561d76,Female,MRT,accuracy,angle_150,0.782608695652174,-0.14772009421943263
60fdc934e81b93f92f561d76,Female,MRT,mean_rt_correct,angle_150,3.280477777777778,0.2212730293139056
6127017baee75f10aa174139,Female,MRT,accuracy,angle_0,0.9130434782608696,-0.16092564513046725
6127017baee75f10aa174139,Female,MRT,mean_rt_correct,angle_0,1.5566238095238096,-0.5697626587378959
6127017baee75f10aa174139,Female,MRT,accuracy,angle_50,0.9565217391304348,0.6793583649665578
6127017baee75f10aa174139,Female,MRT,mean_rt_correct,angle_50,2.856081818181818,0.4586638082285398
6127017baee75f10aa174139,Female,MRT,accuracy,angle_100,0.9583333333333334,0.8968013820191412
6127017baee75f10aa174139,Female,MRT,mean_rt_correct,angle_100,3.6099260869565217,0.7604792158447317
6127017baee75f10aa174139,Female,MRT,accuracy,angle_150,0.9583333333333334,1.1350247099651107
6127017baee75f10aa174139,Female,MRT,mean_rt_correct,angle_150,3.816095652173912,0.8453699987413986
6655fd511b6c8d1fd05de12d,Female,MRT,accuracy,angle_0,0.9090909090909092,-0.20970314210372973
6655fd511b6c8d1fd05de12d,Female,MRT,mean_rt_correct,angle_0,2.065125,0.3831995669903198
6655fd511b6c8d1fd05de12d,Female,MRT,accuracy,angle_50,0.7916666666666666,-0.5645109206537622
6655fd511b6c8d1fd05de12d,Female,MRT,mean_rt_correct,angle_50,2.9252368421052624,0.552555593325763
6655fd511b6c8d1fd05de12d,Female,MRT,accuracy,angle_100,0.6666666666666666,-1.258681861584213
6655fd511b6c8d1fd05de12d,Female,MRT,mean_rt_correct,angle_100,3.771825,0.9621525080887884
6655fd511b6c8d1fd05de12d,Female,MRT,accuracy,angle_150,0.7916666666666666,-0.0815992280243536
6655fd511b6c8d1fd05de12d,Female,MRT,mean_rt_correct,angle_150,3.687342105263159,0.6953475624650984
5e968e6744b6d010b16540a4,Male,MRT,accuracy,angle_0,0.9565217391304348,0.28705665849119216
5e968e6744b6d010b16540a4,Male,MRT,mean_rt_correct,angle_0,1.6376818181818178,-0.618310207143087
5e968e6744b6d010b16540a4,Male,MRT,accuracy,angle_50,0.9166666666666666,0.06867840429795252
5e968e6744b6d010b16540a4,Male,MRT,mean_rt_correct,angle_50,2.197454545454545,-0.3166397917854834
5e968e6744b6d010b16540a4,Male,MRT,accuracy,angle_100,0.9130434782608696,0.45579141453406713
5e968e6744b6d010b16540a4,Male,MRT,mean_rt_correct,angle_100,3.083285714285714,0.29423334595238615
5e968e6744b6d010b16540a4,Male,MRT,accuracy,angle_150,0.8260869565217391,-0.10839741061226871
5e968e6744b6d010b16540a4,Male,MRT,mean_rt_correct,angle_150,3.4482631578947367,0.5115908986364557
673a37f0ad04c995c8322ca6,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
673a37f0ad04c995c8322ca6,Male,MRT,mean_rt_correct,angle_0,1.6111416666666665,-0.6669250039407055
673a37f0ad04c995c8322ca6,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
673a37f0ad04c995c8322ca6,Male,MRT,mean_rt_correct,angle_50,1.9242708333333327,-0.6900905236598155
673a37f0ad04c995c8322ca6,Male,MRT,accuracy,angle_100,1.0,1.2348719902193588
673a37f0ad04c995c8322ca6,Male,MRT,mean_rt_correct,angle_100,2.604718181818181,-0.32986711317094153
673a37f0ad04c995c8322ca6,Male,MRT,accuracy,angle_150,1.0,1.3006264732740458
673a37f0ad04c995c8322ca6,Male,MRT,mean_rt_correct,angle_150,3.20144347826087,0.20508673882566764
66f8367b5310ebb97346b93c,Male,MRT,accuracy,angle_0,0.9565217391304348,0.28705665849119216
66f8367b5310ebb97346b93c,Male,MRT,mean_rt_correct,angle_0,1.642504545454546,-0.6094761993100811
66f8367b5310ebb97346b93c,Male,MRT,accuracy,angle_50,0.8333333333333334,-0.8395580499985247
66f8367b5310ebb97346b93c,Male,MRT,mean_rt_correct,angle_50,1.932165,-0.6792989493880055
66f8367b5310ebb97346b93c,Male,MRT,accuracy,angle_100,0.9047619047619048,0.3815932644688007
66f8367b5310ebb97346b93c,Male,MRT,mean_rt_correct,angle_100,2.2537947368421056,-0.7875067737585862
66f8367b5310ebb97346b93c,Male,MRT,accuracy,angle_150,0.9166666666666666,0.6254691955785198
66f8367b5310ebb97346b93c,Male,MRT,mean_rt_correct,angle_150,2.5737318181818187,-0.5744144551689351
610341bbc7f7114aea9a2cea,Female,MRT,accuracy,angle_0,0.9166666666666666,-0.11621293957164425
610341bbc7f7114aea9a2cea,Female,MRT,mean_rt_correct,angle_0,3.1086590909090903,2.338846060098304
610341bbc7f7114aea9a2cea,Female,MRT,accuracy,angle_50,0.875,0.06425816878068531
610341bbc7f7114aea9a2cea,Female,MRT,mean_rt_correct,angle_50,3.4725523809523806,1.2956459725683795
610341bbc7f7114aea9a2cea,Female,MRT,accuracy,angle_100,0.9130434782608696,0.562099014999987
610341bbc7f7114aea9a2cea,Female,MRT,mean_rt_correct,angle_100,4.4240095238095245,1.7745619158775043
610341bbc7f7114aea9a2cea,Female,MRT,accuracy,angle_150,0.6956521739130435,-0.7824804096921968
610341bbc7f7114aea9a2cea,Female,MRT,mean_rt_correct,angle_150,4.534625,1.6825937171031982
673e759016f888e8212c0c1f,Female,MRT,accuracy,angle_0,0.9166666666666666,-0.11621293957164425
673e759016f888e8212c0c1f,Female,MRT,mean_rt_correct,angle_0,1.641731818181818,-0.4102650629071357
673e759016f888e8212c0c1f,Female,MRT,accuracy,angle_50,0.9130434782608696,0.3513049270007595
673e759016f888e8212c0c1f,Female,MRT,mean_rt_correct,angle_50,1.9486571428571424,-0.7733467930810518
673e759016f888e8212c0c1f,Female,MRT,accuracy,angle_100,0.9583333333333334,0.8968013820191412
673e759016f888e8212c0c1f,Female,MRT,mean_rt_correct,angle_100,2.008004347826087,-1.2349932982974705
673e759016f888e8212c0c1f,Female,MRT,accuracy,angle_150,0.8260869565217391,0.16966006351694904
673e759016f888e8212c0c1f,Female,MRT,mean_rt_correct,angle_150,1.968042105263158,-1.3079648190464817
65fa95fafeda35caf378b6f9,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
65fa95fafeda35caf378b6f9,Male,MRT,mean_rt_correct,angle_0,1.8627208333333336,-0.20609605731498515
65fa95fafeda35caf378b6f9,Male,MRT,accuracy,angle_50,0.9565217391304348,0.5030523607006167
65fa95fafeda35caf378b6f9,Male,MRT,mean_rt_correct,angle_50,1.8687045454545457,-0.7660513879249056
65fa95fafeda35caf378b6f9,Male,MRT,accuracy,angle_100,0.9583333333333334,0.86156254770349
65fa95fafeda35caf378b6f9,Male,MRT,mean_rt_correct,angle_100,2.356939130434782,-0.652996053682619
65fa95fafeda35caf378b6f9,Male,MRT,accuracy,angle_150,0.875,0.2878905567307572
65fa95fafeda35caf378b6f9,Male,MRT,mean_rt_correct,angle_150,2.678990476190476,-0.4437027688738532
67519b91595db9a046359da0,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
67519b91595db9a046359da0,Male,MRT,mean_rt_correct,angle_0,1.8972869565217392,-0.14277972492982688
67519b91595db9a046359da0,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
67519b91595db9a046359da0,Male,MRT,mean_rt_correct,angle_50,2.601120833333333,0.23518472758571593
67519b91595db9a046359da0,Male,MRT,accuracy,angle_100,1.0,1.2348719902193588
67519b91595db9a046359da0,Male,MRT,mean_rt_correct,angle_100,2.8102695652173915,-0.06180732212862832
67519b91595db9a046359da0,Male,MRT,accuracy,angle_150,0.8333333333333334,-0.04968808211700534
67519b91595db9a046359da0,Male,MRT,mean_rt_correct,angle_150,3.16839,0.16404046326854657
66122c3b55a1487b4e58e292,Male,MRT,accuracy,angle_0,0.8333333333333334,-1.408775022656046
66122c3b55a1487b4e58e292,Male,MRT,mean_rt_correct,angle_0,1.3588350000000002,-1.1290865452447205
66122c3b55a1487b4e58e292,Male,MRT,accuracy,angle_50,0.9583333333333334,0.5227966314461924
66122c3b55a1487b4e58e292,Male,MRT,mean_rt_correct,angle_50,1.4931434782608697,-1.2794551861160386
66122c3b55a1487b4e58e292,Male,MRT,accuracy,angle_100,0.7916666666666666,-0.6316752223599876
66122c3b55a1487b4e58e292,Male,MRT,mean_rt_correct,angle_100,2.080347368421053,-1.0136996826405855
66122c3b55a1487b4e58e292,Male,MRT,accuracy,angle_150,0.7083333333333334,-1.062423998660294
66122c3b55a1487b4e58e292,Male,MRT,mean_rt_correct,angle_150,1.8407764705882352,-1.4846087448878413
6575c6e1563027adb8f299cb,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
6575c6e1563027adb8f299cb,Male,MRT,mean_rt_correct,angle_0,1.9384624999999995,-0.06735661824242273
6575c6e1563027adb8f299cb,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
6575c6e1563027adb8f299cb,Male,MRT,mean_rt_correct,angle_50,2.5288875,0.1364394876532322
6575c6e1563027adb8f299cb,Male,MRT,accuracy,angle_100,0.9583333333333334,0.86156254770349
6575c6e1563027adb8f299cb,Male,MRT,mean_rt_correct,angle_100,3.05295652173913,0.2546810117278594
6575c6e1563027adb8f299cb,Male,MRT,accuracy,angle_150,0.9166666666666666,0.6254691955785198
6575c6e1563027adb8f299cb,Male,MRT,mean_rt_correct,angle_150,3.01625,-0.024889134820174446
672a89bc5e3d67a9fdbdf803,Male,MRT,accuracy,angle_0,0.9166666666666666,-0.26159476776232704
672a89bc5e3d67a9fdbdf803,Male,MRT,mean_rt_correct,angle_0,3.183436363636363,2.213118358114645
672a89bc5e3d67a9fdbdf803,Male,MRT,accuracy,angle_50,0.9090909090909092,-0.013888546092635111
672a89bc5e3d67a9fdbdf803,Male,MRT,mean_rt_correct,angle_50,4.76425,3.1922503745740247
672a89bc5e3d67a9fdbdf803,Male,MRT,accuracy,angle_100,0.75,-1.0049846648758565
672a89bc5e3d67a9fdbdf803,Male,MRT,mean_rt_correct,angle_100,4.448683333333333,2.074849921715032
672a89bc5e3d67a9fdbdf803,Male,MRT,accuracy,angle_150,0.7727272727272727,-0.5407115568046609
672a89bc5e3d67a9fdbdf803,Male,MRT,mean_rt_correct,angle_150,4.2542647058823535,1.5124949903952782
5a9bbda1f6dfdd0001ea9639,Female,MRT,accuracy,angle_0,0.9565217391304348,0.3756268215754227
5a9bbda1f6dfdd0001ea9639,Female,MRT,mean_rt_correct,angle_0,1.4496181818181817,-0.7702977273938948
5a9bbda1f6dfdd0001ea9639,Female,MRT,accuracy,angle_50,0.9565217391304348,0.6793583649665578
5a9bbda1f6dfdd0001ea9639,Female,MRT,mean_rt_correct,angle_50,2.3025772727272726,-0.29282938610084636
5a9bbda1f6dfdd0001ea9639,Female,MRT,accuracy,angle_100,1.0,1.2047275596767628
5a9bbda1f6dfdd0001ea9639,Female,MRT,mean_rt_correct,angle_100,2.830117391304348,-0.2109083247898561
5a9bbda1f6dfdd0001ea9639,Female,MRT,accuracy,angle_150,0.9130434782608696,0.8044203789897132
5a9bbda1f6dfdd0001ea9639,Female,MRT,mean_rt_correct,angle_150,3.123647619047619,0.038535985878464546
605e42cc59833acecfd3f301,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
605e42cc59833acecfd3f301,Female,MRT,mean_rt_correct,angle_0,1.2725666666666666,-1.1021030586446203
605e42cc59833acecfd3f301,Female,MRT,accuracy,angle_50,1.0,1.0074118029323562
605e42cc59833acecfd3f301,Female,MRT,mean_rt_correct,angle_50,1.8430130434782608,-0.9167798007342953
605e42cc59833acecfd3f301,Female,MRT,accuracy,angle_100,0.8695652173913043,0.2407847426615983
605e42cc59833acecfd3f301,Female,MRT,mean_rt_correct,angle_100,2.1161500000000006,-1.1002790540459566
605e42cc59833acecfd3f301,Female,MRT,accuracy,angle_150,0.6956521739130435,-0.7824804096921968
605e42cc59833acecfd3f301,Female,MRT,mean_rt_correct,angle_150,2.4701875,-0.7228696718381207
677d3cc83d0aa6a39541f5d6,Female,MRT,accuracy,angle_0,0.9565217391304348,0.3756268215754227
677d3cc83d0aa6a39541f5d6,Female,MRT,mean_rt_correct,angle_0,1.1389454545454547,-1.3525173548005198
677d3cc83d0aa6a39541f5d6,Female,MRT,accuracy,angle_50,0.782608695652174,-0.6328553868966363
677d3cc83d0aa6a39541f5d6,Female,MRT,mean_rt_correct,angle_50,1.9972055555555552,-0.707432606760521
677d3cc83d0aa6a39541f5d6,Female,MRT,accuracy,angle_100,0.9130434782608696,0.562099014999987
677d3cc83d0aa6a39541f5d6,Female,MRT,mean_rt_correct,angle_100,2.190823809523809,-1.0072598192162103
677d3cc83d0aa6a39541f5d6,Female,MRT,accuracy,angle_150,0.7916666666666666,-0.0815992280243536
677d3cc83d0aa6a39541f5d6,Female,MRT,mean_rt_correct,angle_150,2.495121052631579,-0.6938173280342982
66e7a85e45c1132f1e2d12b6,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
66e7a85e45c1132f1e2d12b6,Female,MRT,mean_rt_correct,angle_0,1.5247333333333335,-0.6295273549454886
66e7a85e45c1132f1e2d12b6,Female,MRT,accuracy,angle_50,0.9583333333333334,0.6930272582151328
66e7a85e45c1132f1e2d12b6,Female,MRT,mean_rt_correct,angle_50,2.032347826086956,-0.6597199414274078
66e7a85e45c1132f1e2d12b6,Female,MRT,accuracy,angle_100,0.9166666666666666,0.5888752043615186
66e7a85e45c1132f1e2d12b6,Female,MRT,mean_rt_correct,angle_100,2.7689454545454555,-0.28710862562694706
66e7a85e45c1132f1e2d12b6,Female,MRT,accuracy,angle_150,0.9565217391304348,1.1218005367260948
66e7a85e45c1132f1e2d12b6,Female,MRT,mean_rt_correct,angle_150,2.8902545454545456,-0.2334114544100523
667af5cc382d3037050e3632,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
667af5cc382d3037050e3632,Female,MRT,mean_rt_correct,angle_0,2.002545833333333,0.26592239425639225
667af5cc382d3037050e3632,Female,MRT,accuracy,angle_50,0.9583333333333334,0.6930272582151328
667af5cc382d3037050e3632,Female,MRT,mean_rt_correct,angle_50,3.4182043478260877,1.2218576408283808
667af5cc382d3037050e3632,Female,MRT,accuracy,angle_100,0.7727272727272727,-0.4748697730011753
667af5cc382d3037050e3632,Female,MRT,mean_rt_correct,angle_100,3.8799,1.0967787427530264
667af5cc382d3037050e3632,Female,MRT,accuracy,angle_150,0.9565217391304348,1.1218005367260948
667af5cc382d3037050e3632,Female,MRT,mean_rt_correct,angle_150,4.204381818181817,1.2977974307970588
65d563ecf8df20ade2f17888,Female,MRT,accuracy,angle_0,0.9565217391304348,0.3756268215754227
65d563ecf8df20ade2f17888,Female,MRT,mean_rt_correct,angle_0,2.0235772727272727,0.3053365936142112
65d563ecf8df20ade2f17888,Female,MRT,accuracy,angle_50,0.9090909090909092,0.32148188718568704
65d563ecf8df20ade2f17888,Female,MRT,mean_rt_correct,angle_50,2.7131550000000004,0.2646120483417549
65d563ecf8df20ade2f17888,Female,MRT,accuracy,angle_100,0.9166666666666666,0.5888752043615186
65d563ecf8df20ade2f17888,Female,MRT,mean_rt_correct,angle_100,4.0388,1.2947163665156678
65d563ecf8df20ade2f17888,Female,MRT,accuracy,angle_150,0.782608695652174,-0.14772009421943263
65d563ecf8df20ade2f17888,Female,MRT,mean_rt_correct,angle_150,3.378461111111111,0.33544229869588804
5d27851db6eb920018a5fb27,Female,MRT,accuracy,angle_0,0.9166666666666666,-0.11621293957164425
5d27851db6eb920018a5fb27,Female,MRT,mean_rt_correct,angle_0,2.0973272727272727,0.4435485889128666
5d27851db6eb920018a5fb27,Female,MRT,accuracy,angle_50,0.75,-0.8788954653709855
5d27851db6eb920018a5fb27,Female,MRT,mean_rt_correct,angle_50,2.996594444444444,0.6494378194283874
5d27851db6eb920018a5fb27,Female,MRT,accuracy,angle_100,0.7727272727272727,-0.4748697730011753
5d27851db6eb920018a5fb27,Female,MRT,mean_rt_correct,angle_100,3.462541176470589,0.576885641520911
5d27851db6eb920018a5fb27,Female,MRT,accuracy,angle_150,0.8695652173913043,0.4870402212533307
5d27851db6eb920018a5fb27,Female,MRT,mean_rt_correct,angle_150,3.8048950000000006,0.8323191029227507
5eddaa6d115bb4ac7e59f153,Female,MRT,accuracy,angle_0,0.9545454545454546,0.35123807308879146
5eddaa6d115bb4ac7e59f153,Female,MRT,mean_rt_correct,angle_0,1.3273238095238096,-0.9994848353071392
5eddaa6d115bb4ac7e59f153,Female,MRT,accuracy,angle_50,0.9583333333333334,0.6930272582151328
5eddaa6d115bb4ac7e59f153,Female,MRT,mean_rt_correct,angle_50,2.239930434782609,-0.3778850062367374
5eddaa6d115bb4ac7e59f153,Female,MRT,accuracy,angle_100,0.7916666666666666,-0.3349033286113472
5eddaa6d115bb4ac7e59f153,Female,MRT,mean_rt_correct,angle_100,2.161268421052632,-1.0440762028749044
5eddaa6d115bb4ac7e59f153,Female,MRT,accuracy,angle_150,0.9583333333333334,1.1350247099651107
5eddaa6d115bb4ac7e59f153,Female,MRT,mean_rt_correct,angle_150,2.4067304347826086,-0.7968092544847724
653ed34dfa601f3952c72ed4,Female,MRT,accuracy,angle_0,0.9166666666666666,-0.11621293957164425
653ed34dfa601f3952c72ed4,Female,MRT,mean_rt_correct,angle_0,3.02295,2.1782219994911274
653ed34dfa601f3952c72ed4,Female,MRT,accuracy,angle_50,0.8333333333333334,-0.250126375936538
653ed34dfa601f3952c72ed4,Female,MRT,mean_rt_correct,angle_50,3.49677,1.3285262371418207
653ed34dfa601f3952c72ed4,Female,MRT,accuracy,angle_100,0.625,-1.5666080392418347
653ed34dfa601f3952c72ed4,Female,MRT,mean_rt_correct,angle_100,3.9182333333333337,1.1445295854899762
653ed34dfa601f3952c72ed4,Female,MRT,accuracy,angle_150,0.6666666666666666,-0.9940671815164516
653ed34dfa601f3952c72ed4,Female,MRT,mean_rt_correct,angle_150,4.2252375,1.3220982774272179
5df967d2f6191f6e87b236e6,Male,MRT,accuracy,angle_0,0.9565217391304348,0.28705665849119216
5df967d2f6191f6e87b236e6,Male,MRT,mean_rt_correct,angle_0,1.4430954545454548,-0.9747428568349641
5df967d2f6191f6e87b236e6,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
5df967d2f6191f6e87b236e6,Male,MRT,mean_rt_correct,angle_50,1.7033521739130435,-0.9920932836508535
5df967d2f6191f6e87b236e6,Male,MRT,accuracy,angle_100,0.875,0.1149436626717512
5df967d2f6191f6e87b236e6,Male,MRT,mean_rt_correct,angle_100,2.3823238095238093,-0.619891865037655
5df967d2f6191f6e87b236e6,Male,MRT,accuracy,angle_150,0.9565217391304348,0.9483705023024673
5df967d2f6191f6e87b236e6,Male,MRT,mean_rt_correct,angle_150,2.406890909090909,-0.781599849537953
678434b875eab5b07a505724,Male,MRT,accuracy,angle_0,0.9166666666666666,-0.26159476776232704
678434b875eab5b07a505724,Male,MRT,mean_rt_correct,angle_0,2.753822727272728,1.4261756151020126
678434b875eab5b07a505724,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
678434b875eab5b07a505724,Male,MRT,mean_rt_correct,angle_50,3.105429166666666,0.9245900904138384
678434b875eab5b07a505724,Male,MRT,accuracy,angle_100,1.0,1.2348719902193588
678434b875eab5b07a505724,Male,MRT,mean_rt_correct,angle_100,3.5956478260869567,0.9624053541197948
678434b875eab5b07a505724,Male,MRT,accuracy,angle_150,0.9565217391304348,0.9483705023024673
678434b875eab5b07a505724,Male,MRT,mean_rt_correct,angle_150,3.817136363636364,0.9696628488564091
58a229e74d580c0001e0a766,Male,MRT,accuracy,angle_0,0.9583333333333334,0.311995359684534
58a229e74d580c0001e0a766,Male,MRT,mean_rt_correct,angle_0,1.781621739130435,-0.35464893889495874
58a229e74d580c0001e0a766,Male,MRT,accuracy,angle_50,0.9565217391304348,0.5030523607006167
58a229e74d580c0001e0a766,Male,MRT,mean_rt_correct,angle_50,1.923140909045454,-0.6916351657213584
58a229e74d580c0001e0a766,Male,MRT,accuracy,angle_100,1.0,1.2348719902193588
58a229e74d580c0001e0a766,Male,MRT,mean_rt_correct,angle_100,2.2150608697391303,-0.8380196535562329
58a229e74d580c0001e0a766,Male,MRT,accuracy,angle_150,0.9130434782608696,0.596114531330889
58a229e74d580c0001e0a766,Male,MRT,mean_rt_correct,angle_150,2.457080952333333,-0.7192731458581404
630386f64c5bbd56ab1c3b0f,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
630386f64c5bbd56ab1c3b0f,Female,MRT,mean_rt_correct,angle_0,2.9017875,1.9511560892487778
630386f64c5bbd56ab1c3b0f,Female,MRT,accuracy,angle_50,0.9583333333333334,0.6930272582151328
630386f64c5bbd56ab1c3b0f,Female,MRT,mean_rt_correct,angle_50,3.288726086956521,1.0460649889772955
630386f64c5bbd56ab1c3b0f,Female,MRT,accuracy,angle_100,0.8260869565217391,-0.08052952967678963
630386f64c5bbd56ab1c3b0f,Female,MRT,mean_rt_correct,angle_100,3.9969210526315786,1.2425488439997074
630386f64c5bbd56ab1c3b0f,Female,MRT,accuracy,angle_150,0.9166666666666666,0.8308687254677444
630386f64c5bbd56ab1c3b0f,Female,MRT,mean_rt_correct,angle_150,4.2070954545454535,1.300959334668514
66c9071f0a3b0e1d3a041c01,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
66c9071f0a3b0e1d3a041c01,Female,MRT,mean_rt_correct,angle_0,2.126039130434782,0.4973563603364049
66c9071f0a3b0e1d3a041c01,Female,MRT,accuracy,angle_50,0.8695652173913043,0.023251489034960306
66c9071f0a3b0e1d3a041c01,Female,MRT,mean_rt_correct,angle_50,3.75965,1.685438447795983
66c9071f0a3b0e1d3a041c01,Female,MRT,accuracy,angle_100,0.9047619047619048,0.5008962964593413
66c9071f0a3b0e1d3a041c01,Female,MRT,mean_rt_correct,angle_100,4.247826315789474,1.5550950465108082
66c9071f0a3b0e1d3a041c01,Female,MRT,accuracy,angle_150,1.0,1.4391806944624765
66c9071f0a3b0e1d3a041c01,Female,MRT,mean_rt_correct,angle_150,4.217825,1.3134613013160363
662ddcfc1103d1acda67d937,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
662ddcfc1103d1acda67d937,Female,MRT,mean_rt_correct,angle_0,1.762121739130435,-0.1846470128982442
662ddcfc1103d1acda67d937,Female,MRT,accuracy,angle_50,1.0,1.0074118029323562
662ddcfc1103d1acda67d937,Female,MRT,mean_rt_correct,angle_50,2.6411458333333333,0.16684519326581082
662ddcfc1103d1acda67d937,Female,MRT,accuracy,angle_100,0.9166666666666666,0.5888752043615186
662ddcfc1103d1acda67d937,Female,MRT,mean_rt_correct,angle_100,2.856413636363636,-0.17815177185772563
662ddcfc1103d1acda67d937,Female,MRT,accuracy,angle_150,0.9130434782608696,0.8044203789897132
662ddcfc1103d1acda67d937,Female,MRT,mean_rt_correct,angle_150,2.9891714285714284,-0.11815442149631714
5e7987df47422a5443426cd7,Female,MRT,accuracy,angle_0,0.9130434782608696,-0.16092564513046725
5e7987df47422a5443426cd7,Female,MRT,mean_rt_correct,angle_0,1.7059666666666662,-0.289885041526828
5e7987df47422a5443426cd7,Female,MRT,accuracy,angle_50,0.9565217391304348,0.6793583649665578
5e7987df47422a5443426cd7,Female,MRT,mean_rt_correct,angle_50,2.101754545454545,-0.5654864293924893
5e7987df47422a5443426cd7,Female,MRT,accuracy,angle_100,0.9130434782608696,0.562099014999987
5e7987df47422a5443426cd7,Female,MRT,mean_rt_correct,angle_100,2.858595238095238,-0.17543420695684595
5e7987df47422a5443426cd7,Female,MRT,accuracy,angle_150,0.9565217391304348,1.1218005367260948
5e7987df47422a5443426cd7,Female,MRT,mean_rt_correct,angle_150,3.5056818181818183,0.48367868423616917
678ba680eefc2d7fd8559a03,Male,MRT,accuracy,angle_0,0.9130434782608696,-0.3114721701490092
678ba680eefc2d7fd8559a03,Male,MRT,mean_rt_correct,angle_0,2.171814285714286,0.3600844096803128
678ba680eefc2d7fd8559a03,Male,MRT,accuracy,angle_50,0.9130434782608696,0.029189862806802334
678ba680eefc2d7fd8559a03,Male,MRT,mean_rt_correct,angle_50,3.1040190476190483,0.9226624132976822
678ba680eefc2d7fd8559a03,Male,MRT,accuracy,angle_100,0.8636363636363636,0.01313199653105969
678ba680eefc2d7fd8559a03,Male,MRT,mean_rt_correct,angle_100,3.968263157894738,1.4483334288025544
678ba680eefc2d7fd8559a03,Male,MRT,accuracy,angle_150,1.0,1.3006264732740458
678ba680eefc2d7fd8559a03,Male,MRT,mean_rt_correct,angle_150,3.763608333333333,0.9031909857590477
6779262b285a5b12c721ecee,Male,MRT,accuracy,angle_0,0.8636363636363636,-0.9916185663310573
6779262b285a5b12c721ecee,Male,MRT,mean_rt_correct,angle_0,2.7017,1.3307000563639717
6779262b285a5b12c721ecee,Male,MRT,accuracy,angle_50,0.9166666666666666,0.06867840429795252
6779262b285a5b12c721ecee,Male,MRT,mean_rt_correct,angle_50,3.4118,1.3434086614218956
6779262b285a5b12c721ecee,Male,MRT,accuracy,angle_100,0.782608695652174,-0.7128294489938716
6779262b285a5b12c721ecee,Male,MRT,mean_rt_correct,angle_100,3.720050000000001,1.1246383694995796
6779262b285a5b12c721ecee,Male,MRT,accuracy,angle_150,0.8181818181818182,-0.172443950788919
6779262b285a5b12c721ecee,Male,MRT,mean_rt_correct,angle_150,4.005372222222223,1.203416793305677
671d2abf2ba7384f9b45678a,Male,MRT,accuracy,angle_0,0.9583333333333334,0.311995359684534
671d2abf2ba7384f9b45678a,Male,MRT,mean_rt_correct,angle_0,2.0542826086956523,0.14479631713561525
671d2abf2ba7384f9b45678a,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
671d2abf2ba7384f9b45678a,Male,MRT,mean_rt_correct,angle_50,2.1899,-0.3269670931720533
671d2abf2ba7384f9b45678a,Male,MRT,accuracy,angle_100,1.0,1.2348719902193588
671d2abf2ba7384f9b45678a,Male,MRT,mean_rt_correct,angle_100,3.237934782608696,0.4959113704638291
671d2abf2ba7384f9b45678a,Male,MRT,accuracy,angle_150,1.0,1.3006264732740458
671d2abf2ba7384f9b45678a,Male,MRT,mean_rt_correct,angle_150,3.5323739130434797,0.6160408208475167
66370a20a4b5b1a460904760,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
66370a20a4b5b1a460904760,Male,MRT,mean_rt_correct,angle_0,1.790717391304348,-0.33798802111820225
66370a20a4b5b1a460904760,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
66370a20a4b5b1a460904760,Male,MRT,mean_rt_correct,angle_50,2.3397916666666667,-0.12206046757611436
66370a20a4b5b1a460904760,Male,MRT,accuracy,angle_100,1.0,1.2348719902193588
66370a20a4b5b1a460904760,Male,MRT,mean_rt_correct,angle_100,2.6647478260869564,-0.2515823863404719
66370a20a4b5b1a460904760,Male,MRT,accuracy,angle_150,0.9565217391304348,0.9483705023024673
66370a20a4b5b1a460904760,Male,MRT,mean_rt_correct,angle_150,3.5066863636363634,0.5841416596448702
6535d3f1b4ff80adff474548,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
6535d3f1b4ff80adff474548,Female,MRT,mean_rt_correct,angle_0,1.2474583333333336,-1.1491576057446027
6535d3f1b4ff80adff474548,Female,MRT,accuracy,angle_50,0.9565217391304348,0.6793583649665578
6535d3f1b4ff80adff474548,Female,MRT,mean_rt_correct,angle_50,1.7094545454545451,-1.0981121911074463
6535d3f1b4ff80adff474548,Female,MRT,accuracy,angle_100,1.0,1.2047275596767628
6535d3f1b4ff80adff474548,Female,MRT,mean_rt_correct,angle_100,2.3321304347826093,-0.8312378077269406
6535d3f1b4ff80adff474548,Female,MRT,accuracy,angle_150,0.9130434782608696,0.8044203789897132
